feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.63,0.13,0.9,0.91,0.010000000000000009,0.5455000000000001,-0.09,5.12,8.39076873713011,6.904007384580242,10.725,21.316000000000003
peak_height,0.5,0.47,-0.030000000000000027,0.9,0.92,0.020000000000000018,-0.0032950744759291405,-0.005241996701806783,0.013367804121226073,0.01752281369348515,0.019193408279641964,0.02343763057142496,0.05763448894396424
cumulative_infected,0.5,0.76,0.26,0.9,0.99,0.08999999999999997,0.05364467735661643,0.014733413363528599,0.13674410560443903,0.20164841838859413,0.34859443178643545,0.3729873852391307,1.0065440064529463
early_growth_slope,0.5,0.39,-0.10999999999999999,0.9,0.92,0.020000000000000018,-0.0010569794748294295,-0.0010474685508781824,0.0027796425688373866,0.0033881365838800003,0.003262309435953455,0.004267886718042365,0.010478131468538385
