feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.54,0.040000000000000036,0.9,0.89,-0.010000000000000009,-1.3313999999999995,-1.635,6.765,10.155909609680464,8.367984598421009,13.27,25.555000000000003
peak_height,0.5,0.52,0.020000000000000018,0.9,0.88,-0.020000000000000018,0.0007020429411903023,-0.0021141898445785046,0.017791288886219263,0.02644020377183529,0.02793909922626941,0.030239549232646823,0.08268483890965578
cumulative_infected,0.5,0.75,0.25,0.9,0.99,0.08999999999999997,0.25095666017228835,0.16796035880979615,0.3144399662781507,0.6388115490072622,0.6795418705236083,0.668554200748191,1.9707562519713346
early_growth_slope,0.5,0.48,-0.020000000000000018,0.9,0.85,-0.050000000000000044,0.0007855779165050992,0.0007911996747727587,0.002229005828191171,0.0028364999749690145,0.0025335745053263,0.0034062415028110887,0.008079057316615854
