case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
13,0.9071248050539563,0.25506527841057447,3.556441749761691,1.0,23,0.5995019443824467,strong,0.8872720741789898,0.8918887568467313,0.03528989972098802,0.866141291890389,0.9131368125133161,0.8217986412126622,0.9363472281139316,0.04699552062292711,0.11454858690126934,0.2529833622327019,0.25289945130215397,0.010555453613706434,0.24579184769975598,0.26037964164714295,0.2354941855202092,0.27073122373808606,0.014587793947386962,0.035237038217876854,3.5119367273418227,3.5059373769308104,0.17808950326193485,3.3901159693784146,3.6185161093529468,3.2357177342520687,3.8174692909806938,0.22840013997453212,0.5817515567286251,1.0,1.0,-0.01985273087496653,-0.015236048207225017,0.015236048207225017,0.00023213716497288465,1.0,1.0,-0.002081916177872567,-0.002165827108420504,0.002165827108420504,4.690807063569121e-06,1.0,1.0,-0.0445050224198682,-0.050504372830880495,0.050504372830880495,0.0025506916750405798
14,0.9132984579736263,0.293768519384819,3.1089051334913815,1.0,14,0.3478961530625059,strong,0.9868340057909213,0.9982313330062217,0.04697840078703228,0.9928977224359586,0.9995195860976992,0.9378989017333312,0.9999241660207815,0.006621863661740557,0.062025264287450255,0.3561159883568607,0.35262708380018665,0.0271020521399587,0.3368327894777579,0.37388959568512936,0.3184036177555347,0.4056867541618468,0.03705680620737145,0.08728313640631208,2.783404570043978,2.8024506140644716,0.21598201467185138,2.6586633940685096,2.913642092425023,2.447212100416646,3.0867580608553498,0.25497869835651343,0.6395459604387037,0.0,0.0,0.07353554781729499,0.08493287503259539,0.08493287503259539,0.007213593261302466,0.0,0.0,0.062347468972041686,0.05885856441536763,0.05885856441536763,0.003464330605037981,0.0,0.0,-0.32550056344740375,-0.30645451942690993,0.30645451942690993,0.09391437247717832
15,0.8114977892239558,0.21885782867888204,3.70787645167869,1.0,12,0.5267754486853311,strong,0.9285461329271111,0.9356744253027085,0.035357292782418295,0.911033474066988,0.953691101606762,0.8611675201901277,0.9711595256780781,0.04265762753977398,0.1099920054879504,0.29358912561703604,0.293309719025091,0.012286283438108987,0.28477787486098816,0.30170348745348713,0.27419112735996,0.314442924302046,0.016925612592498973,0.04025179694208603,3.166871206129854,3.1625095669059533,0.15412293400161284,3.066079431321984,3.260944654158314,2.9223888966244402,3.4180217339981827,0.1948652228363299,0.4956328373737424,0.0,0.0,0.11704834370315531,0.12417663607875273,0.12417663607875273,0.015419836947834996,0.0,0.0,0.074731296938154,0.07445189034620897,0.07445189034620897,0.005543083976123925,0.0,0.0,-0.5410052455488361,-0.5453668847727369,0.5453668847727369,0.2974250390067197
16,0.414987696622405,0.05626286701329477,7.3758718432237815,1.0,26,0.5287507691217577,strong,0.42764781353889164,0.4271988638696276,0.013970231064097218,0.41847805730648185,0.43688972522880437,0.40493074022242953,0.4505269794692372,0.018411667922322517,0.04559623924680767,0.07613996199737436,0.07596927083200766,0.004074637306921915,0.0732935746577876,0.07863092148382575,0.06979507608941507,0.08322469791554593,0.005337346826038147,0.01342962182613086,5.632105589103022,5.618125405022032,0.34463742682397663,5.389554365531642,5.853562936000538,5.085115333478656,6.209943471623232,0.4640085704688959,1.1248281381445757,0.0,1.0,0.012660116916486663,0.012211167247222598,0.012211167247222598,0.00014911260553964194,0.0,0.0,0.019877094984079587,0.019706403818712893,0.019706403818712893,0.00038834235146618213,0.0,0.0,-1.74376625412076,-1.7577464382017496,1.7577464382017496,3.089672541010937
17,0.8659768380352417,0.4189683110996103,2.066926817836002,1.0,18,0.4263990270282747,strong,0.8786721209696855,0.8850901862116654,0.039893025299098286,0.8563733135337531,0.9078264193452047,0.8049010642318881,0.9307752968107871,0.05145310581145157,0.12587423257889896,0.46103954677631676,0.46324561990379515,0.019844817878722044,0.44907876774964767,0.4765420373049163,0.4242370323088957,0.48879095446023285,0.02746326955526862,0.06455392215133715,1.9066745750347494,1.9027734759518875,0.06359548241899075,1.8682346149978353,1.9423233874764365,1.8092016507411923,2.016042632583302,0.07408877247860124,0.20684098184210953,1.0,1.0,0.012695282934443775,0.019113348176423628,0.019113348176423628,0.0003653200785131964,0.0,0.0,0.04207123567670645,0.044277308804184845,0.044277308804184845,0.001960480074941145,0.0,0.0,-0.16025224280125272,-0.16415334188411457,0.16415334188411457,0.026946319651723002
18,0.3719741214156488,0.19954984105573564,1.8640662375258612,1.0,28,0.3965484129343471,strong,0.4296657796219575,0.4295463135718436,0.013261836183172589,0.4205142631552516,0.438457682536866,0.4084125400194234,0.45177289167445284,0.017943419381614423,0.04336035165502944,0.2451112614297877,0.24498980015821348,0.009522261547563759,0.23866809396609856,0.25147301328102895,0.2290882297553585,0.26095237145373235,0.012804919314930385,0.031864141698373843,1.7544495428005615,1.750743459192262,0.0598679163811838,1.7133078421315129,1.7937526048327328,1.6584042677804185,1.857745237745192,0.08044476270121992,0.19934096996477346,0.0,0.0,0.05769165820630873,0.0575721921561948,0.0575721921561948,0.003314557309669818,0.0,0.0,0.04556142037405206,0.045439959102477834,0.045439959102477834,0.002064789883234858,0.0,0.0,-0.10961669472529967,-0.11332277833359927,0.11332277833359927,0.012842052089246077
19,0.5965005318337268,0.19855388725543704,3.0042248987366156,1.0,14,0.5982114440420128,strong,0.6714731271079668,0.6715176636429512,0.016090738740995345,0.6607926333745562,0.6826681770810157,0.6447016157088294,0.69794517677967,0.0218755437064595,0.053243561070840606,0.2665108629264992,0.2664442118317083,0.009052393510969906,0.2602688381507622,0.2724901927052373,0.2515878669402094,0.2811146846143354,0.012221354554475095,0.029526817674126016,2.521472738896303,2.51713360995413,0.07959060987401737,2.4680045956229244,2.569744716243702,2.39639941106324,2.6638023295597186,0.10174012062077775,0.26740291849647857,0.0,0.0,0.07497259527424005,0.07501713180922442,0.07501713180922442,0.005627570064882551,0.0,0.0,0.06795697567106218,0.06789032457627125,0.06789032457627125,0.004609096171071461,0.0,0.0,-0.4827521598403126,-0.4870912887824854,0.4870912887824854,0.2372579236077826
20,0.8261474130228024,0.4036134749498376,2.0468776795063115,1.0,22,0.3425298160411486,strong,0.8567595640077367,0.8628845973236245,0.03798310468878409,0.8355653364699969,0.8842939730476629,0.7889322709443398,0.9082731436913959,0.04872863657766602,0.11934087274705607,0.4399000323237974,0.4414287202714827,0.02102860645710609,0.4264442811434256,0.45537404839945117,0.4028207565876041,0.4716034976302008,0.028929767256025585,0.06878274104259674,1.9492256198150497,1.943147982969943,0.07216747547311178,1.9014701257509152,1.991313665599864,1.8458004461372106,2.0752009331119696,0.08984353984894877,0.229400486974759,0.0,1.0,0.030612150984934305,0.03673718430082218,0.03673718430082218,0.0013496207103525755,0.0,1.0,0.03628655737395975,0.0378152453216451,0.0378152453216451,0.0014299927787362013,0.0,1.0,-0.09765205969126178,-0.10372969653636854,0.10372969653636854,0.010759849943527107
21,0.9477736778764508,0.1074628085345575,8.819550603608775,1.0,30,0.3082827672358233,strong,0.9155752360816904,0.9232878279915245,0.03943062615660627,0.8943367129168197,0.9438660157230467,0.840838534380824,0.9654279288612844,0.04952930280622703,0.12458939448046036,0.11374621558227369,0.11335570432861138,0.005633747226757984,0.10987509429483211,0.1173479990225549,0.10524087262633439,0.12341627117772157,0.007472904727722787,0.01817539855138718,8.06846463696985,8.072127167914356,0.5246493942109691,7.726212845432473,8.426716101786377,7.207790300867015,8.912847152197322,0.7005032563539046,1.7050568513303075,0.0,1.0,-0.03219844179476039,-0.024485849884926303,0.024485849884926303,0.0005995568445871455,0.0,1.0,0.006283407047716183,0.005892895794053873,0.005892895794053873,3.472622083957783e-05,0.0,1.0,-0.7510859666389251,-0.7474234356944187,0.7474234356944187,0.5586417922252489
22,0.8016883048501701,0.4848073381357573,1.6536224635809424,1.0,30,0.5970436805355017,strong,0.8002781730603872,0.8095717706667909,0.05373556279095234,0.7737694870030988,0.8399035297944683,0.7008776116742204,0.8687882430922749,0.06613404279136947,0.1679106314180545,0.4774880850783493,0.48313338653093396,0.019826590265655183,0.46844724684171646,0.4920304417950203,0.43794148748673634,0.4983708747780641,0.023583194953303854,0.06042938729132774,1.6754903965848233,1.6841534972269923,0.08019308695963424,1.6331893626193608,1.7274234800713637,1.5309224244352966,1.784009482638552,0.09423411745200294,0.2530870582032554,1.0,1.0,-0.0014101317897828869,0.007883465816620805,0.007883465816620805,6.214903328182874e-05,1.0,1.0,-0.007319253057408048,-0.001673951604823365,0.001673951604823365,2.802113975290719e-06,1.0,1.0,0.0218679330038809,0.03053103364604981,0.03053103364604981,0.0009321440154962256
23,0.554491909448532,0.06803157775035758,8.150507863910558,1.0,21,0.42633706541564,strong,0.5884386959050537,0.5881134012872224,0.017530395265738265,0.5761246807514606,0.6002221986846582,0.5609556991792265,0.6179605879084813,0.024097517933197588,0.0570048887292548,0.09687407896538357,0.09668572987332766,0.004936380955579553,0.09341969938700731,0.10014457393536298,0.08919622596195696,0.10526409565382018,0.006724874548355672,0.016067869691863218,6.088652098197443,6.070706492498958,0.33598832158244507,5.856604832458938,6.310145053667353,5.567503687467542,6.665962531957849,0.45354022120841453,1.098458844490307,0.0,0.0,0.033946786456521716,0.033621491838690454,0.033621491838690454,0.0011304047134591288,0.0,0.0,0.02884250121502599,0.02865415212297008,0.02865415212297008,0.0008210604338863108,0.0,0.0,-2.0618557657131156,-2.0798013714116,2.0798013714116,4.325573744525572
24,0.9698012809137599,0.49891715262890207,1.943812265831447,1.0,22,0.5984431811721711,strong,0.9298005660835211,0.9411388684939943,0.04300450506544308,0.9175556143121135,0.9564054014542431,0.8465450899204526,0.9710116584101984,0.03884978714212961,0.1244665684897458,0.4901378765325376,0.4950404820198907,0.012988312689633132,0.48722672011476487,0.49844935498659204,0.46444219612104287,0.4998055084647708,0.011222634871827175,0.035363312343727915,1.89651608075883,1.9051319339398987,0.06056799030372309,1.8745886923067934,1.9308555890410366,1.7927633380981407,1.9657381891145644,0.05626689673424323,0.17297485101642374,0.0,1.0,-0.040000714830238815,-0.028662412419765637,0.028662412419765637,0.0008215338857207354,0.0,1.0,-0.008779276096364474,-0.003876670609011368,0.003876670609011368,1.502857501077257e-05,0.0,1.0,-0.047296185072617014,-0.03868033189154829,0.03868033189154829,0.0014961680752403278
25,0.5297603414384228,0.47162999636431946,1.1232541304035282,1.0,24,0.4392162604368836,strong,0.33111642499896343,0.3211072934036773,0.12243701295681048,0.23438384538437207,0.41398696740844276,0.1551136984478127,0.5555086470144405,0.1796031220240707,0.4003949485666278,0.35928048436655863,0.3815412086274922,0.10175102598061511,0.2949849320931438,0.4441431782187867,0.15906145139748076,0.48432148359770893,0.14915824612564288,0.32526003220022814,0.9455025845021673,0.9470667093823786,0.2659657437866436,0.7698529882162906,1.1163847808894338,0.5048216208997409,1.3670753949807222,0.34653179267314327,0.8622537740809813,0.0,1.0,-0.19864391643945933,-0.2086530480347455,0.2086530480347455,0.04353609445418981,0.0,1.0,-0.11234951199776083,-0.09008878773682727,0.09008878773682727,0.00811598967589112,0.0,1.0,-0.17775154590136089,-0.1761874210211496,0.1761874210211496,0.031042007326083827
26,0.36904588156670104,0.3930157913074754,0.9390103139086808,1.0,27,0.3187725760088833,strong,0.2340462104400666,0.20229795463770647,0.11635116910522324,0.14058897621873018,0.2987723765159214,0.1079525572646926,0.4700826455331694,0.15818340029719125,0.3621300882684768,0.3202639523028357,0.33729317914628276,0.12136338981190024,0.22099606340473804,0.4273581738331117,0.10381262629259627,0.4840787030673246,0.20636211042837366,0.38026607677472835,0.780960992179529,0.7497344098089935,0.3039673833988096,0.5518694695232795,0.9650233071705562,0.3412349704237207,1.325061988661837,0.41315383764727664,0.9838270182381164,0.0,1.0,-0.13499967112663444,-0.16674792692899457,0.16674792692899457,0.02780487113511731,1.0,1.0,-0.07275183900463966,-0.05572261216119262,0.05572261216119262,0.0031050095060666917,1.0,1.0,-0.15804932172915187,-0.1892759040996873,0.1892759040996873,0.035825367872754026
27,0.3180263022640479,0.05556132064187366,5.7238794648874505,1.0,18,0.5473067127525686,strong,0.3414052578302497,0.3410839547699498,0.012590479777145492,0.332926891277073,0.34966127077006065,0.32099096413549594,0.3624601427052619,0.016734379492987672,0.04146917856976595,0.08728760296494317,0.08695465048606574,0.005470986475803432,0.08365661163392374,0.09067666657053325,0.07890130338694913,0.09693994656223055,0.00702005493660951,0.01803864317528142,3.9258985123830903,3.9202303871590853,0.27595058742739015,3.73886673148798,4.106457104251568,3.4770961298332894,4.388986587542784,0.36759037276358786,0.9118904577094948,0.0,0.0,0.023378955566201842,0.023057652505901916,0.023057652505901916,0.0005316553390829248,0.0,0.0,0.03172628232306951,0.031393329844192075,0.031393329844192075,0.0009855411587062408,0.0,0.0,-1.7979809525043602,-1.8036490777283651,1.8036490777283651,3.253149995590382
28,0.6324651337119632,0.17782424566556188,3.5566867237072657,1.0,12,0.3973429668813398,strong,0.7400704210446623,0.7408594330216902,0.021320168244314996,0.7262259844806234,0.755202630412892,0.7026291128731974,0.7727804951706926,0.028976645932268674,0.07015138229749518,0.295788871712224,0.29556665891689693,0.0110667841353169,0.28825940757614016,0.30297881596053244,0.2785868462929417,0.3149203111693579,0.014719408384392285,0.0363334648764162,2.5043045995133344,2.4979017099355443,0.08913502021420287,2.4403582784072517,2.56435205975896,2.370689388918735,2.65923367770864,0.12399378135170824,0.2885442887899048,0.0,0.0,0.10760528733269903,0.108394299309727,0.108394299309727,0.011749324122846681,0.0,0.0,0.11796462604666214,0.11774241325133505,0.11774241325133505,0.013863275878248161,0.0,0.0,-1.0523821241939313,-1.0587850137717214,1.0587850137717214,1.1210257053875843
