case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
24,cumulative_infected,0.44568223506212234,0.5517526414851477,0.47412210691254586,0.33351597978915765,0.3889425285597099,0.595865089657309,0.30361897174043406,0.9209192074660677,0.2069225610975991,0.6173002357256336,1.0,1.0,0.10607040642302534,0.028439871850423515,0.028439871850423515,0.0008088263108685118,0.12836989260319476,0.31991657554250685,0.40126052357714875,1.0,15,0.4961324456255519,strong
24,early_growth_slope,-0.001577690842428378,-0.00031932481156153234,-0.00018130658039202253,0.002276898877905709,-0.0016269869125348367,0.0010291518871478429,-0.003959019014984644,0.0031504797846234078,0.0026561387996826796,0.007109498799608052,1.0,1.0,0.0012583660308668457,0.0013963842620363554,0.0013963842620363554,1.9498890072628167e-06,0.12836989260319476,0.31991657554250685,0.40126052357714875,1.0,15,0.4961324456255519,strong
25,peak_time,9.0,9.55,9.0,0.7833494518006403,9.0,10.0,9.0,11.0,1.0,2.0,1.0,1.0,0.5500000000000007,0.0,0.0,0.0,0.7827163714981868,0.06916441825195252,11.316749150508334,1.0,10,0.549194779477467,strong
25,peak_height,0.6879571676254272,0.6107280546426773,0.6132790148258209,0.022862159991412317,0.5944628417491913,0.6271591633558273,0.5741754859685898,0.6474901020526886,0.03269632160663605,0.07331461608409884,0.0,0.0,-0.07722911298274993,-0.07467815279960632,0.07467815279960632,0.00557682650556135,0.7827163714981868,0.06916441825195252,11.316749150508334,1.0,10,0.549194779477467,strong
25,cumulative_infected,8.595426736399531,9.273801428296137,9.286967266583815,0.4590903716794285,8.97703021869529,9.604023865351337,8.549251934420317,10.025167509773746,0.6269936466560466,1.4759155753534294,0.0,1.0,0.6783746918966056,0.6915405301842839,0.6915405301842839,0.4782283048875604,0.7827163714981868,0.06916441825195252,11.316749150508334,1.0,10,0.549194779477467,strong
25,early_growth_slope,0.0725251306624462,0.06638881857340623,0.06666209723057578,0.0066344940833361,0.0629406517615453,0.0706108321492571,0.05299361185725068,0.07587223729933609,0.007670180387711806,0.02287862544208541,0.0,1.0,-0.006136312089039975,-0.005863033431870418,0.005863033431870418,3.437516102323021e-05,0.7827163714981868,0.06916441825195252,11.316749150508334,1.0,10,0.549194779477467,strong
26,peak_time,10.0,9.1,9.0,0.7177405625652734,9.0,9.0,8.0,10.0,0.0,2.0,0.0,1.0,-0.9000000000000004,-1.0,1.0,1.0,0.8195636162285397,0.08260686555079247,9.921253043121636,1.0,21,0.41022988177738406,strong
26,peak_height,0.6772469878196716,0.6232523530721664,0.6240659654140472,0.02025226528278994,0.6094093918800354,0.6362548321485519,0.5908019989728928,0.6551560819149017,0.02684544026851654,0.06435408294200895,0.0,0.0,-0.05399463474750521,-0.05318102240562439,0.05318102240562439,0.0028282211441075233,0.8195636162285397,0.08260686555079247,9.921253043121636,1.0,21,0.41022988177738406,strong
26,cumulative_infected,9.648189423140138,9.23676441062853,9.2063139466336,0.3806359707337491,8.953377887402894,9.511086347039964,8.704622883157572,9.924078659230144,0.5577084596370696,1.2194557760725715,0.0,1.0,-0.411425012511609,-0.4418754765065387,0.4418754765065387,0.19525393673788063,0.8195636162285397,0.08260686555079247,9.921253043121636,1.0,21,0.41022988177738406,strong
26,early_growth_slope,0.08006384385572302,0.07309319843854953,0.07327790953041541,0.006813969840213828,0.06872190324412214,0.0781362085059906,0.062056275091267044,0.08429675310478721,0.009414305261868455,0.022240478013520165,0.0,1.0,-0.006970645417173488,-0.006785934325307608,0.006785934325307608,4.6048904667388016e-05,0.8195636162285397,0.08260686555079247,9.921253043121636,1.0,21,0.41022988177738406,strong
27,peak_time,14.0,13.67,13.0,3.110928926844647,11.75,15.0,9.95,19.049999999999997,3.25,9.099999999999998,1.0,1.0,-0.33000000000000007,-1.0,1.0,1.0,0.6349084326465952,0.3618910654385336,1.7544186449511365,1.0,15,0.4922426132486605,strong
27,peak_height,0.11088752001523972,0.10573649130761624,0.10530144721269608,0.018694934956128877,0.09133830107748508,0.1178215779364109,0.07408232539892197,0.13586942702531815,0.02648327685892582,0.06178710162639618,1.0,1.0,-0.005151028707623476,-0.00558607280254364,0.00558607280254364,3.120420935531776e-05,0.6349084326465952,0.3618910654385336,1.7544186449511365,1.0,15,0.4922426132486605,strong
27,cumulative_infected,1.5136552568583284,1.492970876882164,1.5109505450818688,0.20272336562159435,1.3911256873689126,1.6089704248151975,1.1386928577871003,1.7971647930840846,0.21784473744628485,0.6584719352969843,1.0,1.0,-0.020684379976164458,-0.0027047117764595896,0.0027047117764595896,7.315465793719189e-06,0.6349084326465952,0.3618910654385336,1.7544186449511365,1.0,15,0.4922426132486605,strong
27,early_growth_slope,0.007384644983436113,0.004890088563199588,0.004799383858750972,0.003239061054226527,0.0026393007858478952,0.006823960403423933,0.00013846364482084146,0.010344122762104401,0.0041846596175760375,0.01020565911728356,0.0,1.0,-0.0024945564202365246,-0.002585261124685141,0.002585261124685141,6.683575082808279e-06,0.6349084326465952,0.3618910654385336,1.7544186449511365,1.0,15,0.4922426132486605,strong
28,peak_time,16.0,15.04,15.0,1.2465710545088853,14.0,16.0,13.0,17.0,2.0,4.0,1.0,1.0,-0.9600000000000009,-1.0,1.0,1.0,0.5107485756648902,0.1238162410822401,4.125053152967594,1.0,25,0.5947765529745764,strong
28,peak_height,0.44498422741889954,0.40312824994325636,0.40403763949871063,0.01919586732961225,0.38987208157777786,0.41601767390966415,0.3685710161924362,0.43567871749401094,0.02614559233188629,0.06710770130157473,0.0,0.0,-0.04185597747564318,-0.040946587920188904,0.040946587920188904,0.0016766230623057599,0.5107485756648902,0.1238162410822401,4.125053152967594,1.0,25,0.5947765529745764,strong
28,cumulative_infected,6.967339660739526,7.052045043599573,7.058362253126688,0.3186860224088801,6.7895486316410825,7.29854960081866,6.555263414524961,7.556685943715274,0.5090009691775776,1.0014225291903127,1.0,1.0,0.08470538286004725,0.09102259238716215,0.09102259238716215,0.00828511232487947,0.5107485756648902,0.1238162410822401,4.125053152967594,1.0,25,0.5947765529745764,strong
28,early_growth_slope,0.017406040697269847,0.014725584350365218,0.014848168724538046,0.003166489650133634,0.012931362088628311,0.01676893300498791,0.009033931041180731,0.01957490545797294,0.003837570916359598,0.01054097441679221,0.0,1.0,-0.0026804563469046295,-0.002557871972731801,0.002557871972731801,6.542709028886876e-06,0.5107485756648902,0.1238162410822401,4.125053152967594,1.0,25,0.5947765529745764,strong
29,peak_time,11.0,12.48,13.0,2.2983525061278662,11.0,14.0,8.0,16.049999999999997,3.0,8.049999999999997,1.0,1.0,1.4800000000000004,2.0,2.0,4.0,0.6957981250833342,0.39236405685430786,1.7733482793040267,1.0,19,0.48052399723529604,strong
29,peak_height,0.1326686143875122,0.12534533716738225,0.12440402060747147,0.01604897995813441,0.11359106190502644,0.1356542743742466,0.10157587714493274,0.1521354168653488,0.02206321246922016,0.05055953972041605,1.0,1.0,-0.007323277220129959,-0.008264593780040741,0.008264593780040741,6.83035103490881e-05,0.6957981250833342,0.39236405685430786,1.7733482793040267,1.0,19,0.48052399723529604,strong
29,cumulative_infected,1.6956449272693135,1.7305737662934644,1.7209191440488212,0.14916835314978288,1.6409845448645228,1.8125917523284443,1.4914428232819774,1.9874174552329351,0.17160720746392144,0.4959746319509577,1.0,1.0,0.03492883902415089,0.025274216779507697,0.025274216779507697,0.0006387860338175484,0.6957981250833342,0.39236405685430786,1.7733482793040267,1.0,19,0.48052399723529604,strong
29,early_growth_slope,0.008839280865642994,0.007073557224582707,0.007156286696304699,0.0029861316137442416,0.004891154259288062,0.008976663011015348,0.002649216487649635,0.012186512402037067,0.004085508751727285,0.009537295914387432,1.0,1.0,-0.0017657236410602876,-0.0016829941693382953,0.0016829941693382953,2.8324693740266985e-06,0.6957981250833342,0.39236405685430786,1.7733482793040267,1.0,19,0.48052399723529604,strong
30,peak_time,12.0,11.26,11.0,0.9058730929915406,11.0,12.0,10.0,13.0,1.0,3.0,1.0,1.0,-0.7400000000000002,-1.0,1.0,1.0,0.6716084571822954,0.14925166495291192,4.499838962561552,1.0,21,0.3056687527822298,strong
30,peak_height,0.4486597776412964,0.4146018123626709,0.41768108308315277,0.01989975421841055,0.4002225697040558,0.4274798259139061,0.38113631755113603,0.44259046465158464,0.02725725620985031,0.06145414710044861,0.0,0.0,-0.03405796527862548,-0.030978694558143616,0.030978694558143616,0.0009596795165267569,0.6716084571822954,0.14925166495291192,4.499838962561552,1.0,21,0.3056687527822298,strong
30,cumulative_infected,5.702021659701131,5.63155646148869,5.641794473893242,0.2700594183772849,5.480912927654572,5.81531037343666,5.148696317698341,6.0741801273979945,0.33439744578208774,0.9254838096996538,1.0,1.0,-0.07046519821244157,-0.06022718580788933,0.06022718580788933,0.0036273139103380255,0.6716084571822954,0.14925166495291192,4.499838962561552,1.0,21,0.3056687527822298,strong
30,early_growth_slope,0.032511730497520014,0.03037405195989895,0.030089300980935575,0.0036890219279784846,0.027911390909659002,0.0324028741500418,0.025330245448276396,0.03709805768749154,0.0044914832403827945,0.011767812239215143,0.0,1.0,-0.0021376785376210627,-0.0024224295165844387,0.0024224295165844387,5.868164762819517e-06,0.6716084571822954,0.14925166495291192,4.499838962561552,1.0,21,0.3056687527822298,strong
31,peak_time,43.0,39.76,39.0,4.942334131426837,37.0,43.0,31.95,48.0,6.0,16.05,1.0,1.0,-3.240000000000002,-4.0,4.0,16.0,0.2068050969301416,0.08062871150634021,2.5649063846676943,1.0,14,0.5850778746439116,strong
31,peak_height,0.16607104241847992,0.22950762338936329,0.23414582014083862,0.06582553946915473,0.18712491914629936,0.2795726805925369,0.12843887731432915,0.3282895565032959,0.09244776144623756,0.19985067918896673,0.0,1.0,0.06343658097088337,0.0680747777223587,0.0680747777223587,0.004634175361948545,0.2068050969301416,0.08062871150634021,2.5649063846676943,1.0,14,0.5850778746439116,strong
31,cumulative_infected,3.741105898283422,5.412301116269373,5.615989514393732,1.6948458268134743,4.217596163798589,6.697540981389466,2.831061019259505,7.700742350099608,2.4799448175908765,4.869681330840103,0.0,1.0,1.671195217985951,1.87488361611031,1.87488361611031,3.515188573958872,0.2068050969301416,0.08062871150634021,2.5649063846676943,1.0,14,0.5850778746439116,strong
31,early_growth_slope,0.0008078121990408937,0.001629368451868643,0.001816595115953879,0.002802815753873693,-0.00014238490049527658,0.0036529135514207322,-0.0033132145878404266,0.005930441250425895,0.003795298451916009,0.009243655838266321,1.0,1.0,0.0008215562528277493,0.0010087829169129854,0.0010087829169129854,1.0176429734554711e-06,0.2068050969301416,0.08062871150634021,2.5649063846676943,1.0,14,0.5850778746439116,strong
32,peak_time,12.0,10.27,10.0,2.448891730369211,9.0,11.0,8.0,13.0,2.0,5.0,0.0,1.0,-1.7300000000000004,-2.0,2.0,4.0,0.8592888323951617,0.43156568551319413,1.9910962832305419,1.0,13,0.4629972664481423,strong
32,peak_height,0.15873979032039642,0.1549111995846033,0.15786193311214447,0.023268812204758516,0.14500519260764122,0.16899830102920532,0.12371811904013157,0.18521685898303986,0.023993108421564102,0.06149873994290829,1.0,1.0,-0.0038285907357931137,-0.0008778572082519531,0.0008778572082519531,7.70633278079913e-07,0.8592888323951617,0.43156568551319413,1.9910962832305419,1.0,13,0.4629972664481423,strong
32,cumulative_infected,1.7213625047006644,1.7673631837426365,1.7614814271219075,0.17182741550237088,1.713646023577894,1.8555927196830453,1.5098344774785801,1.9929401883076934,0.1419466961051512,0.48310571082911324,1.0,1.0,0.046000679041972026,0.04011892242124304,0.04011892242124304,0.0016095279362417178,0.8592888323951617,0.43156568551319413,1.9910962832305419,1.0,13,0.4629972664481423,strong
32,early_growth_slope,0.012568552734418993,0.01435599803777482,0.014934420086709515,0.003934891208376102,0.012154339754488317,0.017095895170877198,0.006993933992565695,0.020015086972437392,0.00494155541638888,0.013021152979871697,1.0,1.0,0.001787445303355827,0.002365867352290522,0.002365867352290522,5.597328328634165e-06,0.8592888323951617,0.43156568551319413,1.9910962832305419,1.0,13,0.4629972664481423,strong
33,peak_time,15.0,14.56,14.0,1.6163307992255957,13.0,15.25,12.0,17.0,2.25,5.0,1.0,1.0,-0.4399999999999995,-1.0,1.0,1.0,0.5797090165001361,0.2669206307902827,2.1718404260613657,1.0,21,0.509374318179272,strong
33,peak_height,0.24345767498016357,0.18568546548485756,0.18509969860315323,0.016044112128462046,0.1747547872364521,0.19591014459729195,0.16070978119969367,0.2141732096672058,0.021155357360839844,0.05346342846751212,0.0,0.0,-0.05777220949530601,-0.058357976377010345,0.058357976377010345,0.0034056534068196975,0.5797090165001361,0.2669206307902827,2.1718404260613657,1.0,21,0.509374318179272,strong
33,cumulative_infected,2.8514823131263256,2.791194940837995,2.806070107908454,0.16464914987916032,2.7013779823682853,2.901168874639552,2.515496847988106,3.062902391506941,0.19979089227126678,0.5474055435188347,1.0,1.0,-0.06028737228833059,-0.045412205217871815,0.045412205217871815,0.002062268382750104,0.5797090165001361,0.2669206307902827,2.1718404260613657,1.0,21,0.509374318179272,strong
33,early_growth_slope,0.0062799111806920585,0.007864681307248595,0.007596933666805158,0.002797082191112467,0.005921408625345932,0.010011934107058633,0.0038111868106560504,0.01196106787025374,0.004090525481712701,0.008149881059597689,1.0,1.0,0.0015847701265565362,0.0013170224861130996,0.0013170224861130996,1.7345482289275296e-06,0.5797090165001361,0.2669206307902827,2.1718404260613657,1.0,21,0.509374318179272,strong
34,peak_time,28.0,19.8,15.0,14.939609070920138,7.75,36.0,1.0,45.0,28.25,44.0,1.0,1.0,-8.2,-13.0,13.0,169.0,0.23934825493760226,0.21245900878940055,1.1265620427272895,1.0,24,0.5451089438307187,strong
34,peak_height,0.047701574862003326,0.052256025709211826,0.050026966258883476,0.013486336506680064,0.04326590429991484,0.05802556313574314,0.03512161113321781,0.07390602715313435,0.014759658835828304,0.03878441601991654,1.0,1.0,0.004554450847208499,0.00232539139688015,0.00232539139688015,5.4074451486842146e-06,0.23934825493760226,0.21245900878940055,1.1265620427272895,1.0,24,0.5451089438307187,strong
34,cumulative_infected,0.5956041549798101,0.6164825825722573,0.4961252480861731,0.3322737566924227,0.40856403586803935,0.7125564897723962,0.3216926063905703,1.2336554654873904,0.3039924539043568,0.9119628590968201,1.0,1.0,0.02087842759244718,-0.09947890689363703,0.09947890689363703,0.009896052916752905,0.23934825493760226,0.21245900878940055,1.1265620427272895,1.0,24,0.5451089438307187,strong
34,early_growth_slope,0.004050679759876359,-0.00012449806782699664,-0.0001759157915200503,0.0023533650522890434,-0.001616774223813471,0.0012877742119599138,-0.004337689781927367,0.0033946826848911026,0.002904548435773385,0.00773237246681847,0.0,0.0,-0.004175177827703355,-0.004226595551396409,0.004226595551396409,1.7864109955083914e-05,0.23934825493760226,0.21245900878940055,1.1265620427272895,1.0,24,0.5451089438307187,strong
35,peak_time,36.0,24.25,28.0,15.673676703764864,9.0,39.0,1.0,48.0,30.0,47.0,1.0,1.0,-11.75,-8.0,8.0,64.0,0.15295150961254356,0.2936694818400957,0.5208287516093562,1.0,15,0.5168989975257647,strong
35,peak_height,0.05693751573562622,0.0548362653888762,0.050298040732741356,0.016509352523088418,0.04332905821502209,0.06247715465724468,0.03569686431437731,0.08624108731746673,0.019148096442222595,0.05054422300308942,1.0,1.0,-0.0021012503467500235,-0.006639475002884865,0.006639475002884865,4.4082628313932976e-05,0.15295150961254356,0.2936694818400957,0.5208287516093562,1.0,15,0.5168989975257647,strong
35,cumulative_infected,0.4627129589061951,0.6430527077209968,0.5019079899357166,0.3813137101284386,0.43518394441343844,0.6653359042829834,0.3251254177674127,1.4500964110193306,0.23015195986954495,1.1249709932519179,1.0,1.0,0.18033974881480164,0.03919503102952149,0.03919503102952149,0.0015362504574051522,0.15295150961254356,0.2936694818400957,0.5208287516093562,1.0,15,0.5168989975257647,strong
35,early_growth_slope,-0.0030694773262699253,-0.0001985739238697137,-0.00024383589542204735,0.002634324606453104,-0.0019431727781747676,0.0013231754292064575,-0.004232569260334239,0.00377401749082353,0.003266348207381225,0.00800658675115777,0.0,1.0,0.0028709034024002114,0.002825641430847878,0.002825641430847878,7.984249495724043e-06,0.15295150961254356,0.2936694818400957,0.5208287516093562,1.0,15,0.5168989975257647,strong
36,peak_time,18.0,13.71,13.0,3.939684138495257,11.75,15.0,9.0,18.049999999999997,3.25,9.049999999999997,0.0,1.0,-4.289999999999999,-5.0,5.0,25.0,0.7536190250477713,0.48639074016934114,1.5494107161361508,1.0,21,0.46081099170549034,strong
36,peak_height,0.1234600767493248,0.11123674780130387,0.11118842288851738,0.014484225649527583,0.10375124216079712,0.1193557158112526,0.08767034746706485,0.13606273531913757,0.015604473650455475,0.04839238785207271,0.0,1.0,-0.012223328948020931,-0.012271653860807419,0.012271653860807419,0.00015059348847946963,0.7536190250477713,0.48639074016934114,1.5494107161361508,1.0,21,0.46081099170549034,strong
36,cumulative_infected,1.6484147732844576,1.5579076125470055,1.5622158907644916,0.16733074583960222,1.4369022230966948,1.647264698811341,1.3415191833606515,1.8192480629139027,0.21036247571464628,0.4777288795532513,0.0,1.0,-0.09050716073745213,-0.08619888251996599,0.08619888251996599,0.007430247347690899,0.7536190250477713,0.48639074016934114,1.5494107161361508,1.0,21,0.46081099170549034,strong
36,early_growth_slope,0.0002708043681368956,0.004744908963926025,0.004687058844692297,0.0028077172602356338,0.002679009223356843,0.006676489875687928,0.0005092734391967372,0.009172226359701847,0.003997480652331085,0.00866295292050511,0.0,0.0,0.004474104595789129,0.004416254476555402,0.004416254476555402,1.9503303601695622e-05,0.7536190250477713,0.48639074016934114,1.5494107161361508,1.0,21,0.46081099170549034,strong
37,peak_time,13.0,15.81,16.0,1.7097167347637774,15.0,17.0,13.0,18.049999999999997,2.0,5.049999999999997,0.0,1.0,2.8100000000000005,3.0,3.0,9.0,0.4472476261855003,0.13575043004337173,3.294631376435466,1.0,14,0.49665259453876787,strong
37,peak_height,0.2544962465763092,0.22974128141999245,0.2261708378791809,0.018054763342759912,0.21907559409737587,0.2403157465159893,0.20704040825366973,0.25985976606607436,0.021240152418613434,0.05281935781240463,0.0,1.0,-0.024754965156316755,-0.028325408697128296,0.028325408697128296,0.0008023287778593513,0.4472476261855003,0.13575043004337173,3.294631376435466,1.0,14,0.49665259453876787,strong
37,cumulative_infected,4.080433260533027,3.7886515514470465,3.7844501067738747,0.18159402818301754,3.6458181131165475,3.92181255720061,3.5048097996390424,4.092812754464103,0.2759944440840627,0.5880029548250607,0.0,1.0,-0.2917817090859809,-0.29598315375915263,0.29598315375915263,0.08760602730921419,0.4472476261855003,0.13575043004337173,3.294631376435466,1.0,14,0.49665259453876787,strong
37,early_growth_slope,0.009562567735667382,0.007898946135289969,0.007730004161463251,0.0028222970550308446,0.006374882272211834,0.00990157750008317,0.002711137534961814,0.012492755226932264,0.0035266952278713353,0.009781617691970449,1.0,1.0,-0.0016636216003774133,-0.001832563574204131,0.001832563574204131,3.3582892534998197e-06,0.4472476261855003,0.13575043004337173,3.294631376435466,1.0,14,0.49665259453876787,strong
38,peak_time,18.0,16.88,15.0,8.755119714322655,11.0,21.0,6.0,34.0,10.0,28.0,1.0,1.0,-1.120000000000001,-3.0,3.0,9.0,0.6987273854548417,0.49675430785728175,1.4065854576455674,1.0,19,0.5175946538619691,strong
38,peak_height,0.07298190891742706,0.07955437127500772,0.07905551791191101,0.021398926216760147,0.06382247991859913,0.09509309940040112,0.04742905423045159,0.10975048504769801,0.03127061948180199,0.06232143081724642,1.0,1.0,0.006572462357580661,0.006073608994483948,0.006073608994483948,3.688872621787631e-05,0.6987273854548417,0.49675430785728175,1.4065854576455674,1.0,19,0.5175946538619691,strong
38,cumulative_infected,0.9894909900613129,1.1360292766834403,1.1909191493541584,0.3381007862886227,0.9232329486403614,1.337523990747286,0.5527395200786487,1.5307795425876976,0.4142910421069246,0.9780400225090489,1.0,1.0,0.14653828662212742,0.20142815929284552,0.20142815929284552,0.04057330335610395,0.6987273854548417,0.49675430785728175,1.4065854576455674,1.0,19,0.5175946538619691,strong
38,early_growth_slope,0.00349841643834398,0.0019573190629662784,0.001878781091710109,0.0031843963278611006,1.2654553367101081e-06,0.004405037608064178,-0.0034148386705748525,0.006332061986627408,0.004403772152727467,0.00974690065720226,1.0,1.0,-0.0015410973753777015,-0.0016196353466338708,0.0016196353466338708,2.6232186560658188e-06,0.6987273854548417,0.49675430785728175,1.4065854576455674,1.0,19,0.5175946538619691,strong
39,peak_time,11.0,13.2,13.0,2.3050230613014078,12.0,15.0,9.95,17.0,3.0,7.050000000000001,0.0,1.0,2.1999999999999993,2.0,2.0,4.0,0.6694462125636871,0.3598278142179852,1.8604626605049874,1.0,13,0.5434820902353237,strong
39,peak_height,0.13870172202587128,0.12174871668219567,0.12099689990282059,0.016206076345898768,0.11117933690547943,0.13217344880104065,0.0958596982061863,0.14726755246520043,0.020994111895561218,0.05140785425901413,0.0,1.0,-0.01695300534367561,-0.01770482212305069,0.01770482212305069,0.00031346072640886513,0.6694462125636871,0.3598278142179852,1.8604626605049874,1.0,13,0.5434820902353237,strong
39,cumulative_infected,1.722384903812781,1.6956274279324497,1.690721498336643,0.15985033255253242,1.6064373446570244,1.7776841759241506,1.4427412641758566,1.9971953094849595,0.17124683126712625,0.5544540453091029,1.0,1.0,-0.026757475880331283,-0.031663405476137996,0.031663405476137996,0.0010025712463463256,0.6694462125636871,0.3598278142179852,1.8604626605049874,1.0,13,0.5434820902353237,strong
39,early_growth_slope,0.010293724250957545,0.006395544867154967,0.006486358692026918,0.0031696534639129356,0.004581355985941454,0.008101345554071786,0.0008918114316960198,0.011232241330989852,0.003519989568130332,0.010340429899293832,0.0,1.0,-0.003898179383802578,-0.0038073655589306275,0.0038073655589306275,1.4496032499331129e-05,0.6694462125636871,0.3598278142179852,1.8604626605049874,1.0,13,0.5434820902353237,strong
40,peak_time,16.0,23.26,24.0,15.681566093713828,8.75,38.0,1.0,47.0,29.25,46.0,1.0,1.0,7.260000000000002,8.0,8.0,64.0,0.2283612118990701,0.3841494211847604,0.5944593413541486,1.0,10,0.42254976778023934,strong
