feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.63,0.13,0.9,0.95,0.04999999999999993,-0.7020999999999998,-1.165,5.055,8.443784696449809,6.548170399013136,10.21,19.981499999999997
peak_height,0.5,0.58,0.07999999999999996,0.9,0.97,0.06999999999999995,0.0013823460957035432,-0.00021137304604053496,0.013480671793222427,0.020923727745339772,0.021696822700482878,0.026381658455356956,0.06675694671086965
cumulative_infected,0.5,0.7,0.19999999999999996,0.9,0.99,0.08999999999999997,0.10690739151551329,0.07510782641800688,0.21020977696805856,0.436743159624238,0.4257323332196083,0.47552170614747014,1.2673308633054745
early_growth_slope,0.5,0.4,-0.09999999999999998,0.9,0.91,0.010000000000000009,-0.0011376115868695082,-0.0011115390153565296,0.002707255041727009,0.0032719352370533697,0.0032077821850125796,0.004202799147991742,0.010186317844306049
