case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
12,0.52,0.8,0.003593706963583827,0.02162224196828902,0.028672577438672766,0.005526747610419988,0.02732712971046567,0.034737454893619096,0.0016606663167476653,0.015917354226112367,0.020917519486477177,-0.01381993540714192,-0.011409775484353304,fraction,25,0.2755621843348661,0.09539008786792019,2.8887926460075946,1.0,13,0.4140643039069666,strong
13,0.24,0.54,-0.013124380521476268,0.038356093615293504,0.04530226204820794,-0.04336829468607903,0.04414897806942463,0.05035986386279716,0.01711953364312649,0.03256320916116238,0.039603964512275026,-0.010755899350522131,-0.011585768908262253,fraction,25,0.9571471089801245,0.07397418636299363,12.938933917885542,1.0,29,0.4276847942707851,strong
14,0.32,0.7,0.005440206495113671,0.028530944720841944,0.034908863074629905,0.006578050637617707,0.027652543010190128,0.03562789807856819,0.004302362352609635,0.02940934643149376,0.03417470293696312,-0.0014531951416050723,0.001756803421303632,fraction,25,0.26248339046114433,0.09578855597272443,2.7402374719573586,1.0,19,0.41028938664961745,strong
15,0.78,0.9,-0.00468017163395416,0.010341293177916669,0.01568976228105336,-0.005256187056656927,0.012183084699790925,0.018041280167684904,-0.0041041562112513925,0.008499501656042413,0.012917023294204777,-0.005124256873480127,-0.0036835830437485124,fraction,25,0.5115399365350135,0.4687358141659648,1.0913182246276856,1.0,24,0.32314005546062624,strong
16,0.72,0.98,-0.002837389354244806,0.009444831528817303,0.012872001887862024,-0.003991530014900491,0.010814369545551017,0.014290360159034976,-0.001683248693589121,0.00807529351208359,0.011276633882826598,-0.0030137262762083786,-0.0027390760334674268,fraction,25,0.7286323671600917,0.35492719242215887,2.0529065755363116,1.0,21,0.33562466345522574,strong
17,0.54,0.92,-0.006582001426722855,0.01656152414390817,0.020647853537260306,-0.011543933162465691,0.021621791711077094,0.02540559525180441,-0.0016200696909800172,0.011501256576739251,0.014395257597340842,-0.011010337654463569,-0.010120535134337843,fraction,25,0.8644020344839589,0.18488678065360814,4.675304699601246,1.0,27,0.476677013100533,strong
18,0.7,0.94,-0.006824838827596978,0.012410811929730698,0.016925106269004668,-0.005812979466281831,0.011708877426572143,0.014808600076434158,-0.007836698188912123,0.013112746432889254,0.018804887880826,0.003996287804391844,0.0014038690063171103,fraction,25,0.3616326736262444,0.24922438330981095,1.4510324745259722,1.0,10,0.3415841346896821,strong
19,0.68,0.86,-0.0062523317671730185,0.015260655424499418,0.024109177339834007,-0.005517671629786491,0.02214947291649878,0.029225601158740504,-0.006986991904559545,0.008371837932500056,0.017560441364537428,-0.011665159794203076,-0.013777634983998723,fraction,25,0.9001988029243694,0.368795397919256,2.440916584109487,1.0,28,0.428293907369123,strong
20,0.66,0.84,-0.0012265499770637688,0.013873956337638447,0.021730400410853407,0.001373279485360399,0.021980925481275334,0.02910691049993554,-0.003826379439487937,0.005766987194001558,0.009859430266540646,-0.019247480233394895,-0.016213938287273775,fraction,25,0.8036136140844464,0.33642356578427857,2.3886959648948594,1.0,10,0.40399447180849707,strong
21,0.56,0.86,-0.005837125286634545,0.020974204524245577,0.033461638130216645,-0.0077034133672714234,0.035869419276714325,0.04582281185311943,-0.003970837205997668,0.0060789897717768325,0.011816614006929153,-0.03400619784619027,-0.02979042950493749,fraction,25,0.9477304709686728,0.23935342298267853,3.959544255346864,1.0,12,0.424333362744327,strong
22,0.58,0.86,-0.005240918914569193,0.014736837269956594,0.020734135877864053,-0.005386039275763323,0.022261378880502888,0.02667785696226388,-0.005095798553375061,0.007212295659410301,0.012169664297113844,-0.014508192665150035,-0.015049083221092587,fraction,25,0.8420190995970064,0.26045117952948327,3.2329248848791994,1.0,17,0.4062013231735561,strong
23,0.78,0.98,-0.004989850157289766,0.01159304845437873,0.015503477581949407,-0.00995241574011743,0.014824136858806014,0.018551765818752213,-2.7284574462100863e-05,0.008361960049951449,0.011685359184646086,-0.006866406634106127,-0.006462176808854565,fraction,25,0.7778925546566978,0.2072356106644857,3.753662568718005,1.0,25,0.37012738905023856,strong
24,0.6,0.9,-0.009485950955422595,0.015542601359775289,0.021167393315714687,-0.008094154119025915,0.01737437154399231,0.022360087812095225,-0.010877747791819275,0.013710831175558269,0.019903355310090718,-0.002456732502004507,-0.00366354036843404,fraction,25,0.3584955325910969,0.26083214432719065,1.3744300324479801,1.0,16,0.3005291859444751,strong
