case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
24,0.9698012809137599,0.49891715262890207,1.943812265831447,1.0,22,0.8487026509768092,medium,0.9292550059474853,0.9383913163170136,0.03921309698666709,0.9154042197752416,0.954229621220077,0.8501179399134668,0.973246729220419,0.03882540144483548,0.12312878930695215,0.47968555431265214,0.48435534454231843,0.017798550788128947,0.4712765538027702,0.4930566953287907,0.44319112605486977,0.4988430816403302,0.02178014152602048,0.05565195558546043,1.9375509260648587,1.9358781145137829,0.05492300888719204,1.9052853392920952,1.9691126686469467,1.8555800596119807,2.0250652003251757,0.06382732935485147,0.16948514071319498,0.0,1.0,-0.04054627496627461,-0.03140996459674639,0.03140996459674639,0.0009865858759688614,0.0,0.0,-0.01923159831624993,-0.014561808086583639,0.014561808086583639,0.00021204625475049264,1.0,1.0,-0.00626133976658827,-0.007934151317664062,0.007934151317664062,6.295075713159037e-05
25,0.5297603414384228,0.47162999636431946,1.1232541304035282,1.0,24,0.7160135503640697,medium,0.33943724424025495,0.3360586616743576,0.11284201859750759,0.259214654912451,0.41759569021654463,0.1605296060308957,0.5353972452264466,0.15838103530409364,0.3748676391955509,0.36163145116028955,0.3759900086314494,0.08427763706787707,0.30922461439490034,0.4244373679874327,0.202272061288228,0.47685713634685084,0.11521275359253236,0.27458507505862284,0.9486456271981752,0.964782358286467,0.23794762539412884,0.8079794695384279,1.11011768236658,0.5096403081880589,1.3003368034862877,0.302138212828152,0.7906964952982287,0.0,1.0,-0.1903230971981678,-0.19370167976406516,0.19370167976406516,0.03752034074342045,0.0,1.0,-0.10999854520402991,-0.09563998773287008,0.09563998773287008,0.009147007253543539,0.0,1.0,-0.17460850320535293,-0.1584717721170612,0.1584717721170612,0.02511330255792178
26,0.36904588156670104,0.3930157913074754,0.9390103139086808,1.0,27,0.615643813340736,medium,0.2478673629448097,0.2331617724623175,0.09938747303333093,0.16761974641815972,0.3123118104786474,0.11361852307252364,0.437149963363181,0.1446920640604877,0.3235314402906574,0.3317425326585935,0.34545535859214593,0.09983328705723683,0.26720860459680695,0.4105747976250923,0.14422162238154257,0.4688602457325706,0.14336619302828535,0.32463862335102806,0.7713414883413118,0.7695805453774452,0.2399616224052806,0.6114604288132011,0.9211616950064891,0.3805000839456016,1.1499090998052572,0.3097012661932881,0.7694090158596556,0.0,1.0,-0.12117851862189133,-0.13588410910438353,0.13588410910438353,0.01846449110709201,1.0,1.0,-0.06127325864888189,-0.04756043271532945,0.04756043271532945,0.0022619947600693796,0.0,1.0,-0.16766882556736906,-0.1694297685312356,0.1694297685312356,0.02870644646454807
27,0.3180263022640479,0.05556132064187366,5.7238794648874505,1.0,18,0.8060889272938072,medium,0.32135000894918553,0.3210220180648703,0.013557434501130828,0.3117353944746674,0.33050717479648,0.3000127458155207,0.343752986266541,0.018771780321812592,0.04374024045102032,0.06535382890691037,0.06477047781877579,0.005283742047008184,0.06154790773563598,0.06830607234525364,0.05801698219080843,0.07494542565536301,0.006758164609617659,0.016928443464554577,4.949333762480183,4.941567216623305,0.4568324251629373,4.632760549262942,5.249691829445181,4.224507181121158,5.727364291920664,0.6169312801822393,1.5028571107995061,1.0,1.0,0.0033237066851376507,0.0029957158008224183,0.0029957158008224183,8.974313159297102e-06,0.0,0.0,0.009792508265036706,0.009209157176902127,0.009209157176902127,8.480857590888797e-05,0.0,1.0,-0.7745457024072673,-0.7823122482641454,0.7823122482641454,0.6120124537841019
28,0.6324651337119632,0.17782424566556188,3.5566867237072657,1.0,12,0.6811191390677831,medium,0.6513341695277439,0.6511226549985517,0.01867588921523764,0.6380059998301612,0.6636764689020752,0.6212550802458852,0.6823550683986078,0.02567046907191406,0.06109998815272266,0.22404748285405768,0.2239072114109173,0.007947788623293851,0.21877458902487262,0.22914528361400255,0.21145967006116798,0.23736286196458956,0.010370694589129925,0.02590319190342158,2.9094943139642044,2.903935173826034,0.10087945250330041,2.8391500405933154,2.974910937146581,2.7528282854841466,3.0879789867532716,0.13576089655326573,0.33515070126912505,0.0,1.0,0.0188690358157807,0.018657521286588485,0.018657521286588485,0.00034810310055950245,0.0,0.0,0.0462232371884958,0.04608296574535542,0.04608296574535542,0.002123639731887601,0.0,0.0,-0.6471924097430612,-0.6527515498812315,0.6527515498812315,0.4260845858723499
29,0.9382964795291376,0.1863803149001111,5.03431105389005,1.0,13,0.7625677962512001,medium,0.9600863103036591,0.9687489780173447,0.03192081537034061,0.9466616169168235,0.9819897004761838,0.8959842432701267,0.9923025241039236,0.035328083559360346,0.0963182808337969,0.21289912867730407,0.21240797149028837,0.012035513782030528,0.20479561319572998,0.22046459309375815,0.19434020126015114,0.23232843739116546,0.01566897989802818,0.03798823613101432,4.523955862955792,4.5108171674983275,0.2991025905032465,4.3218541367048005,4.7072835574011025,4.0643682351318065,5.021291370662233,0.38542942069630204,0.9569231355304266,0.0,1.0,0.021789830774521457,0.03045249848820708,0.03045249848820708,0.0009273546641742545,0.0,0.0,0.02651881377719298,0.02602765659017728,0.02602765659017728,0.0006774389075761987,0.0,0.0,-0.5103551909342583,-0.5234938863917229,0.5234938863917229,0.2740458490895101
30,0.578598570959476,0.30448575023853897,1.9002484369340524,1.0,25,0.8083472709601183,medium,0.5862002894222132,0.5862715874450175,0.021315583403843173,0.5706066771068645,0.6009024925665372,0.5516898404603774,0.6209480538200539,0.030295815459672637,0.06925821335967652,0.3225392655535185,0.3217991623458918,0.014690372318712635,0.3125665988270549,0.33175089719916145,0.2995532676663491,0.347946699099411,0.019184298372106556,0.048393431433061906,1.818900087702699,1.8178680886998897,0.05319617305109276,1.7815990710131437,1.854981274579734,1.733691141184743,1.9087478266311217,0.07338220356659031,0.17505668544637865,1.0,1.0,0.0076017184627372725,0.007673016485541528,0.007673016485541528,5.887518198739207e-05,0.0,1.0,0.018053515314979507,0.01731341210735282,0.01731341210735282,0.0002997542387990313,0.0,1.0,-0.08134834923135337,-0.08238034823416274,0.08238034823416274,0.00678652177518192
31,0.6804511002252784,0.0697084452236049,9.761386845490305,1.0,18,0.6983260362597252,medium,0.6664155097524507,0.6667172754349318,0.027865287261573037,0.647969039369611,0.6850570808107711,0.6205266584688174,0.7111158911634126,0.03708804144116007,0.09058923269459518,0.08421763723712684,0.08406834836125562,0.004295207784898801,0.0811926278476027,0.08685131250637287,0.07758433771976754,0.09185646736937508,0.0056586846587701745,0.014272129649607543,7.933625397973252,7.916902801286442,0.5252238644137658,7.5741253436917155,8.270819615648806,7.115686497038319,8.817687464524793,0.6966942719570905,1.702000967486474,1.0,1.0,-0.014035590472827764,-0.013733824790346683,0.013733824790346683,0.0001886179433719411,0.0,0.0,0.014509192013521938,0.014359903137650717,0.014359903137650717,0.00020620681812271092,0.0,0.0,-1.8277614475170534,-1.8444840442038632,1.8444840442038632,3.4021213893226387
32,0.5305852080188661,0.40486246179554475,1.3105319907055528,1.0,13,0.8396397338390982,medium,0.45709190621927054,0.46296837816726455,0.10529431086290154,0.38818345755656625,0.5353040110153167,0.26975154922046474,0.6191355242736858,0.1471205534587504,0.34938397505322105,0.39551066759447345,0.4049299269516627,0.06192976498227966,0.3615712478341558,0.44119314504897184,0.2794114207662243,0.4789346987938644,0.07962189721481605,0.19952327802764008,1.1542323387363822,1.177818311767449,0.18569366173025373,1.0529812775084761,1.2780900420489152,0.8086172139653646,1.4076237925901676,0.22510876454043904,0.599006578624803,1.0,1.0,-0.07349330179959557,-0.06761682985160156,0.06761682985160156,0.004572035679180435,1.0,1.0,-0.009351794201071295,6.746515611794068e-05,6.746515611794068e-05,4.551547290018109e-09,0.0,1.0,-0.15629965196917062,-0.13271367893810382,0.13271367893810382,0.0176129205772861
33,0.9390419293437126,0.3022214396104524,3.107132076910521,1.0,25,0.7189949011943162,medium,0.953861669465894,0.9621507269419816,0.032653505046447796,0.9400447527603407,0.9769521396100213,0.8920268917401231,0.9885683178574012,0.036907386849680535,0.09654142611727812,0.3081477634955429,0.3068566512254224,0.01709252324997159,0.29663434689656926,0.31794695184965505,0.28262768755021117,0.3391406247867266,0.02131260495308579,0.056512937236515404,3.103127818599992,3.090359950578982,0.17478218049404887,2.991584060230409,3.2105027667948733,2.8389494028657505,3.4043855963698872,0.21891870656446422,0.5654361935041368,0.0,1.0,0.014819740122181457,0.023108797598269004,0.023108797598269004,0.0005340165264377633,1.0,1.0,0.005926323885090512,0.004635211614969992,0.004635211614969992,2.148518671555272e-05,1.0,1.0,-0.004004258310529085,-0.016772126331539017,0.016772126331539017,0.0002813042216811044
