feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.64,0.14,0.9,0.94,0.039999999999999925,-0.4940999999999999,-0.915,5.015,8.528335124747386,6.3996448543594875,10.0175,19.608999999999998
peak_height,0.5,0.54,0.040000000000000036,0.9,0.89,-0.010000000000000009,-0.007630001526698469,-0.008773134239017964,0.014630746655166149,0.02003153433623479,0.01827978102551734,0.02315397626720369,0.05604512814618647
cumulative_infected,0.5,0.77,0.27,0.9,1.0,0.09999999999999998,-0.027227297691591303,-0.053195874101229494,0.12057124551721245,0.16979922439820383,0.31429920380032916,0.36852614925082205,0.919826728969368
early_growth_slope,0.5,0.53,0.030000000000000027,0.9,0.94,0.039999999999999925,-0.0007852951999117076,-0.0007303566082115744,0.002252855297120904,0.0028307697259461416,0.003469373330763895,0.004439270861831854,0.010812967585141489
