case_id,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
26,0.5338627770546804,0.18970243365182204,2.8142115352854504,0.5338627770546804,0.5986700835037579,2.8142115352854504,3.1558376557390457,time_avg,0.6326913121966533,0.18970243365182204,21,0.7306837903064365,medium,0.6092980443012681,0.6096742340246475,0.017282854777206858,0.5977964662012589,0.621443062508161,0.5799271208776571,0.6374681526835856,0.023646596306902024,0.05754103180592851,0.18946726573081843,0.18923139477302695,0.006960615203217739,0.18458970390287005,0.1941262876463432,0.17884575433406277,0.20131966932850617,0.00953658374347316,0.0224739149944434,3.2191025982800023,3.21443063648548,0.12418471350814408,3.1326563641506975,3.3011501550744784,3.019496083440172,3.4326473655238514,0.16849379092378092,0.41315128208367957,0.0,0.0,0.07543526724658767,0.07581145696996705,0.07581145696996705,0.005747377007909166,1.0,1.0,-0.00023516792100361505,-0.0004710388787950992,0.0004710388787950992,2.2187762533654415e-07,0.0,0.0,0.4048910629945519,0.40021910120002957,0.40021910120002957,0.16017532896535952
27,0.5627151800817033,0.06294407806763852,8.939922505132575,0.5627151800817033,0.5725593990812835,8.939922505132575,9.096318774675227,time_avg,0.6467738586016709,0.06294407806763852,16,0.8088733765877727,medium,0.6151202900088846,0.6151769985633957,0.03254482560682683,0.5923787615249868,0.6373853901437414,0.5621406625505093,0.6672868632067962,0.045006628618754596,0.10514620065628688,0.06449006677991317,0.06418717885519751,0.0039000287573461505,0.06170455690696221,0.06675246936187126,0.058803056131786845,0.0715168033594046,0.0050479124549090565,0.012713747227617749,9.574752937122009,9.53832743781535,0.7962876819993115,9.00267723618259,10.11030957118534,8.31274891625632,10.943780671194542,1.1076323350027497,2.6310317549382223,0.0,1.0,0.05240510992718128,0.0524618184816924,0.0524618184816924,0.0027522423984060423,1.0,1.0,0.001545988712274654,0.0012431007875589872,0.0012431007875589872,1.5452995680297742e-06,0.0,1.0,0.6348304319894336,0.5984049326827758,0.5984049326827758,0.35808846345907747
28,0.2215932065197345,0.2606415848241881,0.8501836215782945,0.2215932065197345,0.23513514738473226,0.8501836215782945,0.9021398006896681,time_avg,0.2616659200317749,0.2606415848241881,15,0.7812220499265725,medium,0.33450406300745567,0.32626936659654093,0.1430524496216685,0.21361493206479903,0.44127840730797735,0.12367806722037585,0.5815039592403131,0.22766347524317831,0.45782589201993723,0.37957008630662176,0.4122900933539636,0.10577857213844433,0.318210788835688,0.4653761421777415,0.1597357322087075,0.49525043465892854,0.1471653533420535,0.3355147024502211,0.891183898589376,0.9034951901606942,0.2819296081857384,0.6943840512372222,1.088147054782047,0.41389996726107714,1.3439095829058834,0.39376300354482485,0.9300096156448062,1.0,1.0,0.11291085648772117,0.10467616007680644,0.10467616007680644,0.010957098488425207,0.0,1.0,0.11892850148243367,0.15164850852977552,0.15164850852977552,0.022997270139305397,1.0,1.0,0.04100027701108144,0.053311568582399715,0.053311568582399715,0.0028421233447159084
29,0.7719543258131278,0.18394589728249672,4.1966379093934965,0.7719543258131278,0.8533691843926816,4.1966379093934965,4.639240108096086,time_avg,0.8730064303954558,0.18394589728249672,20,0.8070802591596165,medium,0.8429408044547086,0.8454544888385332,0.03553649873427124,0.818971149079173,0.8680924666678626,0.7793224482892701,0.8957255714539275,0.04912131758868954,0.1164031231646574,0.18704818416772775,0.18672598168883056,0.008410617260848708,0.18117280330557442,0.19255876447263454,0.1739529192665446,0.20093188474285908,0.011385961167060116,0.02697896547631448,4.514402354855734,4.511399810652567,0.25834663191077145,4.3365966371685385,4.68703374094461,4.100006241634404,4.930525949871518,0.3504371037760716,0.8305197082371141,0.0,0.0,0.07098647864158081,0.07350016302540541,0.07350016302540541,0.005402273964761172,1.0,1.0,0.003102286885231037,0.0027800844063338437,0.0027800844063338437,7.7288693063406e-06,0.0,1.0,0.31776444546223725,0.3147619012590708,0.3147619012590708,0.09907505448422502
30,0.3974824903876771,0.1564199745393455,2.5411236100648726,0.3974824903876771,0.39307576342661066,2.5411236100648726,2.512951204500659,time_avg,0.5353380897348915,0.1564199745393455,12,0.6611693619646614,medium,0.5355107529145737,0.5355441751813472,0.01279252110691986,0.5261740031057719,0.544290066318355,0.5148794909604314,0.5561548384973862,0.018116063212583078,0.04127534753695483,0.16743385523253781,0.16726517117896986,0.0057531985360298335,0.16349517247309425,0.17113598583598238,0.1582563861974719,0.17737169616994347,0.0076408133628881325,0.019115309972471572,3.201356127694821,3.198358130279278,0.11469273609883078,3.1189899012977262,3.278347662443309,3.019570998703837,3.3950151738187,0.15935776114558298,0.3754441751148634,0.0,0.0,0.13802826252689665,0.13806168479367015,0.13806168479367015,0.019061028808066732,0.0,0.0,0.011013880693192313,0.010845196639624355,0.010845196639624355,0.0001176182901521194,0.0,0.0,0.6602325176299484,0.6572345202144052,0.6572345202144052,0.4319572145614594
31,0.17667991020621612,0.3001080197898632,0.5887210556050054,0.17667991020621612,0.1948661566860553,0.5887210556050054,0.6493200575662769,time_avg,0.19639607017870425,0.3001080197898632,28,0.7718413894832284,medium,0.23042208330595934,0.21137712885078527,0.09938475336453098,0.14970670924827623,0.2894551519100802,0.10810291011686475,0.4224861890644168,0.13974844266180397,0.3143832789475521,0.3362699501479126,0.35548637590344345,0.10802528369057535,0.2626713999330898,0.4251754552678702,0.13051888215413684,0.4793754740052603,0.1625040553347804,0.3488565918511235,0.7175740771425392,0.705527231030995,0.25087521802133755,0.540209668253441,0.8657906242593536,0.3404281704632652,1.1337239486002635,0.32558095600591264,0.7932957781369983,1.0,1.0,0.05374217309974322,0.03469721864456915,0.03469721864456915,0.001203896981669037,1.0,1.0,0.03616193035804943,0.055378356113580274,0.055378356113580274,0.0030667623258425138,1.0,1.0,0.12885302153753375,0.11680617542598959,0.11680617542598959,0.013643682617647054
32,0.6992563539941798,0.4227929412984518,1.6538978911205877,0.6992563539941798,0.8131275289511293,1.6538978911205877,1.9232287238616366,time_avg,0.8194828438605872,0.4227929412984518,25,0.7065796050103503,medium,0.8287845160825372,0.8344862371079271,0.04645663648146147,0.8041028629502333,0.8619257143390722,0.7394718666998865,0.8924068708070823,0.057822851388838914,0.15293500410719574,0.4365666059871214,0.43732447700637755,0.023348996907897376,0.4213950172391102,0.4529946119473219,0.3954914171439995,0.4733266403465057,0.031599594708211665,0.07783522320250619,1.8990911014908525,1.895543421717572,0.062428377494529556,1.8579857769045653,1.93614891069793,1.798952578309611,2.003656544803745,0.07816313379336459,0.20470396649413414,0.0,0.0,0.12952816208835738,0.13522988311374728,0.13522988311374728,0.018287121286957753,1.0,1.0,0.013773664688669585,0.014531535707925758,0.014531535707925758,0.00021116553003072135,0.0,0.0,0.24519321037026476,0.24164553059698424,0.24164553059698424,0.05839256245749805
33,0.17137626915201132,0.4008815707494104,0.4274984974530994,0.17137626915201132,0.22674064480398728,0.4274984974530994,0.5656050598188312,time_avg,0.22940994122097044,0.4008815707494104,18,0.6047354699402203,medium,0.22039441910330357,0.20001589557221677,0.09381938325339274,0.1430535435543037,0.2814833612498952,0.10567801010800142,0.4037181492093581,0.1384298176955915,0.2980401391013567,0.3295250858603224,0.3445139747310975,0.1056753274170355,0.25499749508309905,0.4144846179284379,0.13235002389046505,0.47360899019094577,0.15948712284533884,0.3412589663004807,0.6992222051603988,0.6824426328242845,0.2433467080482301,0.5255200795454467,0.8454165026999033,0.3435184522702281,1.097162817385511,0.31989642315445665,0.7536443651152829,1.0,1.0,0.04901814995129225,0.028639626420205455,0.028639626420205455,0.0008202282014889304,1.0,1.0,-0.07135648488908797,-0.05636759601831287,0.05636759601831287,0.003177305880883721,0.0,1.0,0.27172370770729937,0.2549441353711851,0.2549441353711851,0.06499651216016115
34,0.5705118613114811,0.24921974388286117,2.289192069708708,0.5705118613114811,0.6300883031645479,2.289192069708708,2.528243923806869,time_avg,0.64072804350668,0.24921974388286117,26,0.7716914151188716,medium,0.6547001317924469,0.6542158701437737,0.018743748977036935,0.641954219906525,0.6676075537897276,0.6243449466873547,0.6851292169076029,0.025653333883202567,0.06078427022024813,0.26929153148011037,0.26918709028259746,0.009010341682170782,0.2631081189662064,0.2749023120417552,0.2545575987198433,0.28480180518934295,0.011794193075548798,0.030244206469499657,2.4325978083594837,2.4306559999217923,0.07137577321677985,2.3840987619768343,2.478614385178608,2.3189593599070126,2.553302309918846,0.09451562320177365,0.23434295001183347,0.0,0.0,0.08418827048096578,0.08370400883229256,0.08370400883229256,0.007006361094596512,0.0,0.0,0.020071787597249202,0.019967346399736297,0.019967346399736297,0.00039869492224706203,0.0,0.0,0.14340573865077566,0.14146393021308423,0.14146393021308423,0.020012043551332365
35,0.660070636188619,0.12133408800721257,5.440108769345857,0.660070636188619,0.7265411895123001,5.440108769345857,5.987939592615652,time_avg,0.7927158270156803,0.12133408800721257,17,0.7464695985498367,medium,0.7573793234347455,0.7589778376993026,0.029968586909201334,0.7374993906560008,0.7779603510412685,0.7068266054813196,0.8047034050696774,0.0404609603852677,0.09787679958835782,0.12512289412898828,0.12499249204906236,0.005540666000036103,0.12119224046296134,0.12868047218793316,0.11640472372124315,0.1345625208276989,0.007488231724971817,0.01815779710645575,6.064309148137923,6.044506014907849,0.35020555455466273,5.824053387515653,6.296616966002581,5.512394665697251,6.669753972456155,0.47256357848692865,1.157359306758904,0.0,0.0,0.0973086872461264,0.09890720151068355,0.09890720151068355,0.009782634510674963,1.0,1.0,0.0037888061217757063,0.0036584040418497915,0.0036584040418497915,1.338392013342289e-05,0.0,0.0,0.6242003787920662,0.6043972455619926,0.6043972455619926,0.3652960304429236
36,0.6724793457265352,0.05109355052329082,13.161726653151415,0.6724793457265352,0.6793691953593636,13.161726653151415,13.296574389553832,time_avg,0.7910165462627274,0.05109355052329082,13,0.7974942409399542,medium,0.7935576267834351,0.8024548305870651,0.07422031750019618,0.7471355526854818,0.8486095640264949,0.6601438462180456,0.8986420783917244,0.10147401134101308,0.23849823217367883,0.05418738680450859,0.0533385769602818,0.003421340901930779,0.052038979123931066,0.055320578987701555,0.05094576101023679,0.059707915799571874,0.003281599863770489,0.008762154789335085,14.70307872320295,14.806344843887329,1.6752397525153615,13.592651902809495,15.90276533457352,11.768906295368016,17.24014916579742,2.310113431764025,5.471242870429403,0.0,1.0,0.12107828105689988,0.1299754848605299,0.1299754848605299,0.016893626664729836,0.0,1.0,0.003093836281217767,0.0022450264369909753,0.0022450264369909753,5.0401437027883934e-06,0.0,1.0,1.5413520700515342,1.6446181907359136,1.6446181907359136,2.70476899329947
37,0.7644320438305096,0.3431698063211541,2.227562069126556,0.7644320438305096,0.9169071107160253,2.227562069126556,2.6718758288948687,time_avg,0.9199937248425982,0.3431698063211541,26,0.6477292978304835,medium,0.9210890251008711,0.9265843512890692,0.037411294436851504,0.9012647930095121,0.948701556938497,0.8513508458655203,0.9695748665241558,0.04743676392898488,0.11822402065863546,0.35395574393196283,0.3518861630141815,0.02035447028442317,0.3400226800157461,0.36556338678530875,0.3247851077406235,0.3888238174926663,0.02554070676956266,0.06403870975204279,2.60753208404981,2.5993080592049402,0.1309351814364984,2.5172412196293803,2.6881145193700915,2.409496733578026,2.835722035758037,0.1708732997407112,0.42622530218001087,0.0,0.0,0.15665698127036154,0.16215230745855969,0.16215230745855969,0.02629337081413527,1.0,1.0,0.010785937610808705,0.008716356693027394,0.008716356693027394,7.597487400008345e-05,0.0,0.0,0.37997001492325433,0.3717459900783844,0.3717459900783844,0.13819508113935824
38,0.8015702893792528,0.3299705637902874,2.4292175646573444,0.8015702893792528,0.9685789840660374,2.4292175646573444,2.935349665558705,time_avg,0.9712534651045913,0.3299705637902874,26,0.6360305226232704,medium,0.9614101138950081,0.969985069160245,0.029797782578913964,0.9499128717439936,0.9813676850586366,0.9024140202927698,0.9919780126352084,0.03145481331464295,0.0895639923424385,0.35539824450807533,0.3538156112009365,0.02259788053935773,0.34043413911311193,0.3681100210955411,0.3241597501749919,0.39440719355737397,0.02767588198242915,0.07024744338238209,2.7168303252528605,2.7043485264222156,0.2698149570040582,2.613781371688668,2.8008375450357006,2.480769633624335,2.958531818661583,0.1870561733470324,0.47776218503724843,0.0,0.0,0.1598398245157553,0.16841477978099217,0.16841477978099217,0.028363538048680092,0.0,1.0,0.025427680717787948,0.023845047410649134,0.023845047410649134,0.0005685862860161049,0.0,0.0,0.2876127605955161,0.2751309617648712,0.2751309617648712,0.075697046121663
39,0.12457075204957042,0.32778274487652315,0.3800406031028163,0.12457075204957042,0.1437903912546296,0.3800406031028163,0.4386759019569378,time_avg,0.14664399547027124,0.32778274487652315,12,0.8019438760524267,medium,0.27847035335873027,0.2618341956662922,0.12167331295859496,0.1773232139415035,0.36037128739347934,0.11540479414487208,0.5026523493728124,0.18304807345197585,0.38724755522794035,0.36623281111047234,0.3874341544339077,0.0996763653616579,0.3079959766037441,0.4453284234473005,0.16817525698582503,0.48735061374388117,0.1373324468435564,0.31917535675805614,0.768599828068966,0.7657691107288314,0.2484169215667896,0.5946274341023777,0.9392744915874865,0.3643355582889795,1.1602876841193719,0.3446470574851088,0.7959521258303923,0.0,1.0,0.15389960130915986,0.13726344361672177,0.13726344361672177,0.018841252953520956,1.0,1.0,0.0384500662339492,0.05965140955738457,0.05965140955738457,0.0035582906621828315,0.0,1.0,0.3885592249661497,0.38572850762601507,0.38572850762601507,0.14878648159539276
40,0.502030538250257,0.44014052401108633,1.1406142149219864,0.502030538250257,0.5601664272193587,1.1406142149219864,1.2726990510086482,time_avg,0.5836297066689945,0.44014052401108633,29,0.6671113000070175,medium,0.5344600723640401,0.5453869911326152,0.10035572192446784,0.47083041552770755,0.6095357623566174,0.34838414187276756,0.6783481064780817,0.1387053468289099,0.3299639646053142,0.42829166840700156,0.43635215893977813,0.04936845848071519,0.40126046369083,0.4662507174208459,0.33354144645947387,0.49102473317378115,0.06499025373001588,0.15748328671430728,1.2443061302608334,1.2718962194908512,0.16156630650654089,1.1615911680644568,1.3512317517210641,0.9502086653959789,1.4543183192398832,0.1896405836566073,0.5041096538439043,1.0,1.0,0.03242953411378313,0.04335645288235823,0.04335645288235823,0.0018797820065401495,1.0,1.0,-0.011848855604084774,-0.0037883650713081973,0.0037883650713081973,1.4351709913507962e-05,0.0,1.0,0.10369191533884692,0.13128200456886474,0.13128200456886474,0.017234964723619423
41,0.7068579669911919,0.34225882946052527,2.065273138768559,0.7068579669911919,0.8142712390483179,2.065273138768559,2.3791095187574482,time_avg,0.9643286359842775,0.34225882946052527,10,0.666256580763195,medium,0.9812833268450291,0.9890216841069366,0.02559454432675422,0.9780190003829055,0.994891595508783,0.9381264263658262,0.9987930117226387,0.016872595125877576,0.060666585356812464,0.37766171980358776,0.37771711604168456,0.031001608447331335,0.3604613284270973,0.39520343558698,0.33644515642805617,0.42389534598072365,0.034742107159882685,0.08745018955266748,2.6249874459965494,2.591352671388724,0.48161979488980455,2.4866624724396797,2.7053919584653547,2.339580453796632,2.9182692429603474,0.218729486025675,0.5786887891637154,0.0,0.0,0.2744253598538372,0.2821637171157447,0.2821637171157447,0.07961636325657401,0.0,1.0,0.03540289034306249,0.03545828658115929,0.03545828658115929,0.0012572900872716212,0.0,0.0,0.5597143072279906,0.526079532620165,0.526079532620165,0.2767596746418513
42,0.16006253558970873,0.0927501104367397,1.7257395687833659,0.16006253558970873,0.14790717074944384,1.7257395687833659,1.5946845783038077,time_avg,0.19681568321567838,0.0927501104367397,19,0.6988081976195638,medium,0.2500904411299675,0.24917343241603862,0.021015704108259824,0.23571550467700544,0.26306584485622964,0.2176283745798382,0.28693362894247376,0.027350340179224192,0.06930525436263557,0.1503134318394428,0.14943338573097978,0.02498655473136404,0.13280172639969035,0.1652230302763242,0.11225007808706235,0.19360413122468229,0.03242130387663386,0.08135405313761994,1.6974331591691503,1.6869373358167534,0.2357914028896289,1.5377501785843442,1.8452747906734244,1.330916682274059,2.1061400433591566,0.3075246120890802,0.7752233610850976,0.0,0.0,0.09002790554025875,0.08911089682632989,0.08911089682632989,0.00794075193319281,0.0,0.0,0.057563321402703094,0.05668327529424008,0.05668327529424008,0.003212993698082608,1.0,1.0,-0.0283064096142156,-0.03880223296661245,0.03880223296661245,0.001505613283195266
