case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
0,peak_time,18.0,20.66,18.5,14.07355855869618,9.0,30.25,1.9500000000000002,46.0,21.25,44.05,1.0,1.0,2.66,0.5,0.5,0.25,0.08652860029413531,0.22364714789828816,0.38689784827252705,0.08652860029413531,0.10300766336920011,0.38689784827252705,0.46058116250177566,time_avg,0.1072049143651905,0.22364714789828816,15,0.7244753964406905,medium
0,peak_height,0.049634769558906555,0.05008074836805463,0.04770347848534584,0.012415869417643792,0.04129405040293932,0.05419494863599539,0.03364913202822208,0.07190649956464765,0.012900898233056068,0.038257367536425564,1.0,1.0,0.0004459788091480746,-0.0019312910735607147,0.0019312910735607147,3.729885210815298e-06,0.08652860029413531,0.22364714789828816,0.38689784827252705,0.08652860029413531,0.10300766336920011,0.38689784827252705,0.46058116250177566,time_avg,0.1072049143651905,0.22364714789828816,15,0.7244753964406905,medium
0,cumulative_infected,0.42884817929007113,0.5330015022235238,0.5025785670732148,0.20432548662231884,0.42183268532608054,0.5873656525509432,0.31851553057786075,0.8874382293201051,0.16553296722486266,0.5689226987422443,1.0,1.0,0.1041533229334527,0.07373038778314367,0.07373038778314367,0.005436170082652741,0.08652860029413531,0.22364714789828816,0.38689784827252705,0.08652860029413531,0.10300766336920011,0.38689784827252705,0.46058116250177566,time_avg,0.1072049143651905,0.22364714789828816,15,0.7244753964406905,medium
0,early_growth_slope,-0.0022423823524843002,-0.0001673599666037526,-0.0004587810295301344,0.0018896237424623913,-0.0013566163945056137,0.001108572738823048,-0.0027856357681143662,0.0034404136812857655,0.002465189133328662,0.006226049449400132,0.0,1.0,0.0020750223858805477,0.0017836013229541657,0.0017836013229541657,3.1812336792438502e-06,0.08652860029413531,0.22364714789828816,0.38689784827252705,0.08652860029413531,0.10300766336920011,0.38689784827252705,0.46058116250177566,time_avg,0.1072049143651905,0.22364714789828816,15,0.7244753964406905,medium
1,peak_time,14.0,14.35,14.0,1.3209653647804303,13.0,15.0,12.0,16.049999999999997,2.0,4.049999999999997,1.0,1.0,0.34999999999999964,0.0,0.0,0.0,0.5265470028633716,0.19935750869708702,2.6412198181280013,0.5265470028633716,0.5602842265091801,2.6412198181280013,2.8104495796067646,time_avg,0.5704258660249205,0.19935750869708702,27,0.8327761087963679,medium
1,peak_height,0.30441567301750183,0.28913509726524356,0.2906828373670578,0.01800323397828289,0.27858278900384903,0.2969888299703598,0.26093263626098634,0.31789947003126146,0.018406040966510773,0.056966833770275116,0.0,1.0,-0.015280575752258274,-0.01373283565044403,0.01373283565044403,0.00018859077500210653,0.5265470028633716,0.19935750869708702,2.6412198181280013,0.5265470028633716,0.5602842265091801,2.6412198181280013,2.8104495796067646,time_avg,0.5704258660249205,0.19935750869708702,27,0.8327761087963679,medium
1,cumulative_infected,4.720446667168289,4.5237126774160785,4.5405645879218355,0.21936607731955085,4.371074255439453,4.687648587627336,4.1567750019356025,4.814679402526235,0.31657433218788356,0.6579044005906329,0.0,1.0,-0.1967339897522109,-0.17988207924645394,0.17988207924645394,0.032357562434027536,0.5265470028633716,0.19935750869708702,2.6412198181280013,0.5265470028633716,0.5602842265091801,2.6412198181280013,2.8104495796067646,time_avg,0.5704258660249205,0.19935750869708702,27,0.8327761087963679,medium
1,early_growth_slope,0.0168009168424067,0.012347626235669372,0.01286674291172641,0.003136927466930613,0.010456702982385952,0.014190635702107098,0.007828974967733734,0.01708651709015525,0.003733932719721146,0.009257542122421516,0.0,1.0,-0.004453290606737327,-0.003934173930680289,0.003934173930680289,1.5477724516844395e-05,0.5265470028633716,0.19935750869708702,2.6412198181280013,0.5265470028633716,0.5602842265091801,2.6412198181280013,2.8104495796067646,time_avg,0.5704258660249205,0.19935750869708702,27,0.8327761087963679,medium
2,peak_time,15.0,20.97,21.0,14.98042830907155,6.75,33.25,1.9500000000000002,44.0,26.5,42.05,1.0,1.0,5.969999999999999,6.0,6.0,36.0,0.11588772969583502,0.4600703231768622,0.25189133890578064,0.11588772969583502,0.13255858387298688,0.25189133890578064,0.2881267867000153,time_avg,0.13256470427688344,0.4600703231768622,26,0.7379114053520391,medium
2,peak_height,0.037634458392858505,0.049653181694448,0.04801115579903126,0.011004840857278517,0.042965201660990715,0.054886145517230034,0.03387405714020133,0.06952904537320136,0.011920943856239319,0.03565498823300003,0.0,1.0,0.012018723301589491,0.010376697406172752,0.010376697406172752,0.00010767584905927233,0.11588772969583502,0.4600703231768622,0.25189133890578064,0.11588772969583502,0.13255858387298688,0.25189133890578064,0.2881267867000153,time_avg,0.13256470427688344,0.4600703231768622,26,0.7379114053520391,medium
