feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.64,0.14,0.9,0.94,0.039999999999999925,0.07070000000000018,-0.25,4.7,8.014362108115655,6.47287446220322,10.13,19.98
peak_height,0.5,0.6,0.09999999999999998,0.9,0.87,-0.030000000000000027,-0.00665243880543858,-0.00814500754699111,0.014207098316401243,0.020187861376180664,0.019844215753672397,0.024400814874097704,0.06016074966453016
cumulative_infected,0.5,0.77,0.27,0.9,1.0,0.09999999999999998,0.03422630513287559,-0.0038293761353952504,0.13079473150362447,0.2563073519691777,0.3702281682539445,0.4085153377174038,1.0732242907818756
early_growth_slope,0.5,0.47,-0.030000000000000027,0.9,0.92,0.020000000000000018,-0.0009633939613608555,-0.000887560754492716,0.002407197812644447,0.003052483807758764,0.00322937861001156,0.004182459194010637,0.010338196789686322
