case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
10,0.62,0.92,-0.0048676355651696215,0.015153603807848413,0.019614319774481866,-0.0029124304465949534,0.018421073686331512,0.02274859502858264,-0.006822840683744289,0.011886133929365314,0.015872759831132257,-0.006875835197450383,-0.006534939756966198,fraction,25,0.9912574734229149,0.20883918757345377,4.746510867718569,1.0,11,0.9676709720231572,mild
11,0.6,0.92,-0.004461308215904864,0.015018998920349986,0.01914819610037561,-0.002355034600041108,0.016305492569663328,0.019005959437650034,-0.00656758183176862,0.013732505271036644,0.019289383962461867,0.00028342452481183375,-0.0025729872986266847,fraction,25,0.6895324752588008,0.4188623152534029,1.646203179776744,1.0,20,0.8698166980453854,mild
12,0.56,0.88,0.004038089392706752,0.019644353045150637,0.02504209049898361,-0.00510681102052331,0.0213856459222734,0.027064658865080807,0.013182989805936813,0.017903060168027878,0.022841121549419884,-0.004223537315660924,-0.00348258575424552,fraction,25,0.2755621843348661,0.09539008786792019,2.8887926460075946,1.0,13,0.9070321519534833,mild
13,0.58,0.86,0.0033474636822938917,0.01894489649683237,0.024361200708630626,-0.0071615161746740345,0.018426661342382432,0.02310149683656623,0.013856443539261819,0.01946313165128231,0.025558893634946154,0.0024573967983799253,0.001036470308899879,fraction,25,0.9571471089801245,0.07397418636299363,12.938933917885542,1.0,29,0.9138423971353925,mild
14,0.62,0.96,0.004624338899739087,0.016878513679839672,0.020918137276610817,-0.0056291720177978274,0.014163048239424825,0.017861024323268124,0.014877849817276,0.019593979120254516,0.023582212457059548,0.0057211881337914244,0.005430930880829691,fraction,25,0.26248339046114433,0.09578855597272443,2.7402374719573586,1.0,19,0.9051446933248087,mild
15,0.8,0.92,-0.005753804946143646,0.011645507351204287,0.016785748589052688,-0.00558420994784683,0.012730597057379783,0.018452602132851784,-0.005923399944440462,0.010560417645028792,0.014933994305491163,-0.003518607827360621,-0.0021701794123509914,fraction,25,0.5115399365350135,0.4687358141659648,1.0913182246276856,1.0,24,0.8615700277303131,mild
16,0.7,0.98,-0.004278668435144937,0.010699638071673689,0.014077095913176227,-0.006504032340599224,0.012776589217828586,0.015924615569303222,-0.0020533045296906496,0.008622686925518793,0.011947212129506663,-0.003977403439796559,-0.004153902292309794,fraction,25,0.7286323671600917,0.35492719242215887,2.0529065755363116,1.0,21,0.8678123317276129,mild
17,0.48,0.94,-0.004413431256107287,0.015964573630626547,0.02012413077034013,-0.00586156033910811,0.01959674677811563,0.02366439562482847,-0.0029653021731064653,0.012332400483137463,0.015810049279970626,-0.007854346344857845,-0.0072643462949781665,fraction,25,0.8644020344839589,0.18488678065360814,4.675304699601246,1.0,27,0.9383385065502665,mild
18,0.64,0.96,-0.004200157858431339,0.014277858622372151,0.019170908639220583,-0.0018477231077849866,0.01098857520148158,0.015067669112480902,-0.006552592609077692,0.01756714204326272,0.02253913981551811,0.007471470703037209,0.0065785668417811406,fraction,25,0.3616326736262444,0.24922438330981095,1.4510324745259722,1.0,10,0.870792067344841,mild
19,0.68,0.84,-0.005174850244620757,0.01489450842662336,0.023808789524063748,-0.0031475163204595447,0.02144293785560876,0.028722247087721833,-0.007202184168781969,0.00834607899763796,0.017571267439606908,-0.011150979648114925,-0.0130968588579708,fraction,25,0.9001988029243694,0.368795397919256,2.440916584109487,1.0,28,0.9141469536845614,mild
