feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.63,0.13,0.9,0.93,0.030000000000000027,0.38600000000000007,-0.2,6.58,10.368461795271273,7.2890138503470645,11.4075,22.551000000000002
peak_height,0.5,0.54,0.040000000000000036,0.9,0.9,0.0,-0.006779185894131663,-0.007931665256619454,0.012844257466495037,0.01667641440168291,0.018475628933338095,0.023261547153815627,0.058787267685867846
cumulative_infected,0.5,0.68,0.18000000000000005,0.9,0.98,0.07999999999999996,-0.04881257239333056,-0.08314531855898621,0.15371117275181403,0.21201033116502926,0.3619700786198986,0.428610560845207,1.1156643403949236
early_growth_slope,0.5,0.59,0.08999999999999997,0.9,0.92,0.020000000000000018,-0.0012338219041041845,-0.0011564147008511143,0.0022969175634224947,0.0029487739211492064,0.003698961832393964,0.004823417338232154,0.011808631050429404
