case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
13,0.48,0.88,-0.0025768954772502186,0.016659873174503445,0.020449246083456617,-0.005928575713187456,0.016611305791884662,0.02111258956872381,0.0007747847586870194,0.016708440557122232,0.019763650787902175,-0.001348938780821634,9.713476523756995e-05,fraction,25,0.36024495157028236,0.15368390653517353,2.3440642529986273,0.36024495157028236,0.3743246244436359,2.3440642529986273,2.435678744006709,time_avg,0.4130429568877796,0.15368390653517353,25,0.7443461778633257,medium
14,0.56,0.88,-0.005712690092623234,0.015590259947348386,0.019621866731753642,-0.011134743057191372,0.019443720169365405,0.02315000854679909,-0.00029063712805509566,0.011736799725331365,0.015300732412552353,-0.007849276134246736,-0.0077069204440340395,fraction,25,0.5995268125231712,0.184024715982677,3.25786027883128,0.5995268125231712,0.678156549897759,3.25786027883128,3.6851384134813534,time_avg,0.7246202710627209,0.184024715982677,18,0.7302607492868106,medium
15,0.66,0.96,-0.003817421734565869,0.012900080308318138,0.017053732969255518,-0.0013244332280009986,0.015264265099540352,0.018339836928150565,-0.006310410241130739,0.010535895517095923,0.015662375229261685,-0.00267746169888888,-0.004728369582444429,fraction,25,0.7983405477128247,0.19389193396296361,4.117451053251758,0.7983405477128247,0.8918660718175879,4.117451053251758,4.599810077648451,time_avg,0.9051074483412495,0.19389193396296361,22,0.7893563023450738,medium
16,0.56,0.88,-0.005036498543340713,0.014903866576496512,0.02024787734163717,-0.002727710651233792,0.020033989595249296,0.02341443382248971,-0.007345286435447633,0.009773743557743728,0.016483851566191005,-0.006930582256298706,-0.010260246037505569,fraction,25,0.6677291283885063,0.42179631479061813,1.583060602888317,0.6677291283885063,0.7343993322083398,1.583060602888317,1.7411231593450487,time_avg,0.740246937946567,0.42179631479061813,27,0.7870340233759666,medium
17,0.88,1.0,-0.00281124977816944,0.007231821247696644,0.009631740297315549,-0.002975852036033757,0.008362622322165407,0.010220215206508525,-0.002646647520305123,0.00610102017322788,0.009004889973926183,-0.001215325232582342,-0.002261602148937527,fraction,25,0.26120696415671135,0.40585461416976637,0.6435973746191047,0.26120696415671135,0.3068608457779732,0.6435973746191047,0.756085640188423,time_avg,0.3123512109611524,0.40585461416976637,22,0.7076079459728863,medium
18,0.66,0.96,-0.00163749763276428,0.012188717662356794,0.015540382588455047,0.0011611210368573665,0.013006753828376532,0.01580662398210436,-0.0044361163023859266,0.011370681496337055,0.015269499673515078,-0.0005371243085892808,-0.0016360723320394763,fraction,25,0.3561506549918327,0.2478963552731846,1.4366917762842888,0.3561506549918327,0.3879061480650223,1.4366917762842888,1.564791655115483,time_avg,0.43795130167305996,0.2478963552731846,26,0.6108745121473711,medium
19,0.56,0.96,-0.004429484101128764,0.013575468334020116,0.017360906802577396,-0.005262446533888579,0.017070628721266985,0.02109935323373302,-0.0035965216683689506,0.010080307946773247,0.012554659021005552,-0.008544694212727468,-0.006990320774493738,fraction,25,0.629772368513695,0.1610967732962836,3.9092798423432074,0.629772368513695,0.6949192072160149,3.9092798423432074,4.3136755193596805,time_avg,0.7313359580150246,0.1610967732962836,19,0.7760095899348474,medium
20,0.58,0.98,-0.0019603960029780866,0.01476196562871337,0.017884949706170074,-0.006962125040590763,0.018174891732633112,0.021214426426075565,0.00304133303463459,0.011349039524793625,0.013772834254324446,-0.007441592171751119,-0.006825852207839487,fraction,25,0.40247032031154023,0.10967194134528829,3.6697656244126575,0.40247032031154023,0.4108256651750643,3.6697656244126575,3.74595051510606,time_avg,0.4449378633814678,0.10967194134528829,22,0.8295606991888229,medium
21,0.6,0.92,-0.0037086552602704614,0.015025064026704059,0.01820172269057967,-0.0011533413734287025,0.015284276092424989,0.018490744770095765,-0.00626396914711222,0.014765851960983128,0.017908036622050493,-0.0005827081480452717,-0.0005184241314418608,fraction,25,0.276896780809424,0.2100296851457668,1.3183697371980987,0.276896780809424,0.26996328874877185,1.3183697371980987,1.2853577748374443,time_avg,0.3519870896761951,0.2100296851457668,15,0.6952391921295864,medium
22,0.76,0.94,-0.005357805597377592,0.009781177151962766,0.013991968211166647,-0.0026961014402331783,0.008292936448124238,0.010658181536193608,-0.008019509754522005,0.011269417855801293,0.01667193795532294,0.006013756419129332,0.002976481407677055,fraction,25,0.10434001674349357,0.37430596003658884,0.27875595871701914,0.10434001674349357,0.12297618676779899,0.27875595871701914,0.3285445595249884,time_avg,0.12342430858238262,0.37430596003658884,16,0.7726125802968791,medium
23,0.58,0.96,-0.0033925096091115847,0.014377652857801878,0.017994045024476504,-0.0014313900843262672,0.01930256102234125,0.0217182245745605,-0.005353629133896903,0.009452744693262502,0.013262354014832044,-0.008455870559728457,-0.009849816329078748,fraction,25,0.4489477138306255,0.2986049005386757,1.5034840788638604,0.4489477138306255,0.4671629240140134,1.5034840788638604,1.5644851212128912,time_avg,0.508324410180716,0.2986049005386757,21,0.7986057479311044,medium
24,0.7,0.94,-0.007244027770357206,0.012120134830474853,0.017206578784150564,-0.0089896298549138,0.014150170893408358,0.019939444001026662,-0.005498425685800612,0.010090098767541349,0.013948164031164905,-0.005991279969861757,-0.004060072125867009,fraction,25,0.21000374409103462,0.2545962562740742,0.8248500868173195,0.21000374409103462,0.2235438571278315,0.8248500868173195,0.8780327739273016,time_avg,0.24183304297356684,0.2545962562740742,18,0.7943487006885466,medium
25,0.52,0.98,0.015010380148887635,0.025177627373486756,0.031510283475207033,-0.0012847042083740233,0.017648825980722906,0.021213052081720467,0.031305464506149294,0.03270642876625061,0.03918931424194643,0.017976262160225964,0.015057602785527702,fraction,25,0.1905649755430956,0.06153147514099945,3.0970324554452127,0.1905649755430956,0.1744403487755379,3.0970324554452127,2.8349775196484015,time_avg,0.2269015028017225,0.06153147514099945,20,0.7330961760209265,medium
26,0.58,0.92,-0.0075650515296729285,0.014100979356444441,0.019564890017243975,-0.015193677139468491,0.02171421020757407,0.025768606283319145,6.357408012263476e-05,0.006487748505314812,0.010077141111892342,-0.015691465171426805,-0.015226461702259258,fraction,25,0.7219349777962247,0.20565282354537723,3.510454976257255,0.7219349777962247,0.7973727531809185,3.510454976257255,3.8772759811147375,time_avg,0.8360559424568053,0.20565282354537723,16,0.7992658869966278,medium
27,0.72,0.94,-0.0033653185283765196,0.011916226658504456,0.01569703074464548,-0.00787304412573576,0.016140874903649093,0.01992677547851782,0.0011424070689827204,0.0076915784133598205,0.009783515085358217,-0.010143260393159603,-0.008449296490289273,fraction,25,0.3478297315734039,0.3872814234409457,0.8981317215862858,0.3478297315734039,0.3861764919748199,0.8981317215862858,0.9971469546452587,time_avg,0.4322910210675198,0.3872814234409457,18,0.6947177748252524,medium
28,0.4,0.7,0.003968923161737621,0.02728772859554738,0.03472113888176431,0.005243037780746818,0.027928791558369994,0.03494505306830385,0.002694808542728424,0.02664666563272476,0.034495771284998956,-0.00044928178330489593,-0.0012821259256452326,fraction,25,0.2470135773073776,0.0981174611839631,2.5175292381877385,0.2470135773073776,0.22538083055581076,2.5175292381877385,2.2970511857541656,time_avg,0.34143081583494345,0.0981174611839631,15,0.6049513896534182,medium
29,0.8,0.94,-0.00595926269355914,0.010156928700653226,0.015883006384674814,-0.004877092596143484,0.011463570445775985,0.016770171183451435,-0.0070414327909747955,0.008850286955530464,0.014943264104906154,-0.0018269070785452805,-0.0026132834902455205,fraction,25,0.11463290038959126,0.25617608006732534,0.4474769867642003,0.11463290038959126,0.14055606797800957,0.4474769867642003,0.5486697584765533,time_avg,0.14421184336208065,0.25617608006732534,20,0.6581540243979374,medium
30,0.56,0.9,-0.001315890880068764,0.015822255621897055,0.020954586737986034,0.002594520589336753,0.02093658815138042,0.025248783164039973,-0.0052263023494742815,0.010707923092413694,0.015514134183216675,-0.009734648980823298,-0.010228665058966727,fraction,25,0.3437282474993304,0.26621328445714815,1.291176164255844,0.3437282474993304,0.3583991801615666,1.291176164255844,1.346285858319957,time_avg,0.4688872839710154,0.26621328445714815,16,0.6074591637094064,medium
31,0.52,0.94,-0.0009553742408752442,0.016369508951902388,0.01984220677714593,-0.0011879895627498627,0.015245333835482598,0.01739221309367133,-0.0007227589190006256,0.01749368406832218,0.022021291135588737,0.004629078041917405,0.0022483502328395823,fraction,25,0.3181776135978939,0.14838527838054388,2.1442667161489317,0.3181776135978939,0.31141148910101535,2.1442667161489317,2.0986683618463817,time_avg,0.3709323607515289,0.14838527838054388,19,0.7706096559267351,medium
32,0.5,0.86,0.012420340315438807,0.028307270943187177,0.03747893219215685,0.01362332102842629,0.034140583155676724,0.04380317049084246,0.011217359602451325,0.022473958730697633,0.02984330697960217,-0.013959863511240289,-0.01166662442497909,fraction,25,0.291191771791848,0.0777618267850433,3.744662179770908,0.291191771791848,0.2727425369714165,3.744662179770908,3.5074090752183276,time_avg,0.3782914598017678,0.0777618267850433,15,0.6710786815180558,medium
33,0.52,0.92,-0.00591463997028768,0.013352643462712876,0.01807812772535854,-0.0049031872395426035,0.017942492691799997,0.02146236167405593,-0.006926092701032758,0.008762794233625755,0.013892603624978635,-0.007569758049077294,-0.009179698458174242,fraction,25,0.7018396911877147,0.3475094399093271,2.019627700965016,0.7018396911877147,0.8626182688858309,2.019627700965016,2.4822872987591564,time_avg,0.8792886080567839,0.3475094399093271,20,0.6636506010974239,medium
