feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.63,0.13,0.9,0.93,0.030000000000000027,-1.0915000000000001,-1.585,5.195,8.688354274544748,6.5361205508214,10.1975,19.867
peak_height,0.5,0.62,0.12,0.9,0.96,0.05999999999999994,-0.002191437792032958,-0.0030169371888041497,0.011289041377604008,0.015348055024742813,0.019910652816478178,0.02521584349684417,0.06294158816710113
cumulative_infected,0.5,0.77,0.27,0.9,0.99,0.08999999999999997,-0.019193262973424902,-0.03784266309688974,0.13796468840888337,0.2036219168748595,0.3655510163413105,0.44334613001842627,1.1045084160740912
early_growth_slope,0.5,0.45,-0.04999999999999999,0.9,0.94,0.039999999999999925,-0.0009605177555443002,-0.0008605746090625285,0.0024967561698630487,0.0031048358276190105,0.0034325335407526447,0.004471303468681259,0.011093193720370724
