feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.61,0.10999999999999999,0.9,0.94,0.039999999999999925,-1.9987000000000001,-2.08,7.29,10.435516278555651,9.571299095943253,15.17,29.383499999999998
peak_height,0.5,0.6,0.09999999999999998,0.9,0.95,0.04999999999999993,0.0076448005847632875,0.004031516257673502,0.018305109199136495,0.029706693827849285,0.03342969678713296,0.035164108369499444,0.09712236600555477
cumulative_infected,0.5,0.7,0.19999999999999996,0.9,0.98,0.07999999999999996,0.40468711507880445,0.30307948412742347,0.4442878170770689,0.8355198793845026,0.8481378870681126,0.8388763143533357,2.4407173593366283
early_growth_slope,0.5,0.52,0.020000000000000018,0.9,0.85,-0.050000000000000044,0.0008427558995997252,0.0008420129775307332,0.002130977891881359,0.00277537394828436,0.0024638605259623015,0.0032868196634817204,0.007893780956845642
