case_id,true_beta,true_gamma,true_R0,beta_ref,gamma_ref,R0_ref,beta_seir,gamma_seir,sigma_seir,sigma,severity,reference_mode,reference_window_days,projection_loss,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
10,0.32408419569104346,0.23913392717918056,1.3552413892664028,0.32408419569104346,0.23913392717918056,1.3552413892664028,0.8729612017928233,0.44685629078115185,0.21531532448844604,0.21531532448844604,medium,full_curve,50,0.0008743754881665757,0.30331990464880415,0.3015772723018679,0.04283180345607117,0.27723534200966465,0.3304155500664104,0.2356389685545749,0.37460261480864226,0.053180208056745726,0.13896364625406737,0.23304178080842558,0.23433316135169574,0.052550851321531936,0.19988280285523052,0.2679528783753233,0.14556228708607158,0.31947958022456363,0.06807007552009275,0.17391729313849205,1.3568285335701198,1.3230193011762108,0.3019802354948673,1.1800896317055953,1.4945309068133743,0.9443212350249158,1.8729415191345842,0.314441275107779,0.9286202841096683,1.0,1.0,-0.020764291042239313,-0.022506923389175537,0.022506923389175537,0.0005065616004462168,1.0,1.0,-0.006092146370754975,-0.004800765827484815,0.004800765827484815,2.3047352530345964e-05,1.0,1.0,0.0015871443037169808,-0.032222088090192,0.032222088090192,0.0010382629608920932
11,0.1,0.09970122348660158,1.0029967186254096,0.1,0.09970122348660158,1.0029967186254096,0.5581935084158897,0.45794144871036324,0.23579041574922988,0.23579041574922988,medium,full_curve,50,0.00019926183174120464,0.27291673324857607,0.2616432216459631,0.10492117061583489,0.18839061695596182,0.3423908396273352,0.12420502282204113,0.4638716237929575,0.15400022267137337,0.3396666009709164,0.325682278063681,0.34311204586609056,0.1102835114341222,0.24808379715420875,0.4151258506341797,0.11693131579044344,0.4744619509601238,0.16704205347997098,0.3575306351696803,0.9170445924613401,0.8947357915783908,0.37716259176583106,0.6613752821667277,1.097157293905727,0.37400832615620555,1.6278295566021668,0.43578201173899933,1.2538212304459613,0.0,0.0,0.17291673324857607,0.1616432216459631,0.1616432216459631,0.02612853110408595,0.0,0.0,0.2259810545770794,0.24341082237948897,0.24341082237948897,0.05924882845145912,1.0,1.0,-0.08595212616406955,-0.10826092704701884,0.10826092704701884,0.011720428325079935
12,0.26279630486743144,0.2004988235185915,1.3107124533479537,0.26279630486743144,0.2004988235185915,1.3107124533479537,0.5731611696121026,0.35679534518959455,0.2799494735775245,0.2799494735775245,medium,full_curve,50,0.00030307079928360475,0.23286015357453363,0.228663128866926,0.057375178358375564,0.19312958060758906,0.26958973123439645,0.14785266102848893,0.3335447825797203,0.07646015062680739,0.18569212155123138,0.21726344550133392,0.21284216339329812,0.08738005320949721,0.15340264451376867,0.2759258999043096,0.08041607759080514,0.3685659761408418,0.12252325539054093,0.28814989855003664,1.2396206539757066,1.156695135027622,0.49969035696510083,0.9123204209099374,1.4792829339248945,0.5498395319304812,2.289861671559544,0.5669625130149571,1.740022139629063,1.0,1.0,-0.02993615129289781,-0.034133176000505444,0.034133176000505444,0.0011650737038814809,1.0,1.0,0.016764621982742423,0.012343339874706621,0.012343339874706621,0.00015235803926252247,1.0,1.0,-0.07109179937224708,-0.15401731832033172,0.15401731832033172,0.02372133434258639
13,0.2139151635676768,0.39157080592432064,0.5463000824658528,0.2139151635676768,0.39157080592432064,0.5463000824658528,0.18774299735492933,0.43882343737166407,0.29747391168074144,0.29747391168074144,medium,full_curve,50,3.861620278002043e-06,0.2437641432147291,0.22424945894350581,0.10508590559540694,0.15951436997651752,0.30565861578696185,0.1081070923347731,0.4528047950481804,0.14614424581044433,0.3446977027134073,0.33292808999792123,0.3537381134501531,0.11845434857395394,0.24948791343680146,0.4334712933465515,0.1035530015041823,0.4855025796921,0.18398337990975003,0.3819495781879177,0.8089160696649412,0.7710944993420041,0.35916060204072126,0.5627915366904552,0.9777622767618105,0.31264167320782393,1.5125679281119633,0.41497074007135526,1.1999262549041394,1.0,1.0,0.0298489796470523,0.010334295375829,0.010334295375829,0.00010679766091488066,1.0,1.0,-0.058642715926399414,-0.03783269247416754,0.03783269247416754,0.001431312619844933,0.0,1.0,0.2626159871990884,0.22479441687615132,0.22479441687615132,0.050532529858688904
14,0.301122761022719,0.1399594497995195,2.1515000341459816,0.301122761022719,0.1399594497995195,2.1515000341459816,0.5377934135779678,0.17265674719576185,0.28450033440434674,0.28450033440434674,medium,full_curve,50,0.003393338976294633,0.2940660171950117,0.2935273009974599,0.01119706214712756,0.2865772348043597,0.301484793276795,0.275726131991895,0.3133816095473158,0.0149075584724353,0.03765547755542081,0.12635373243487283,0.1260802540872006,0.009849929709234486,0.11977862475688704,0.13270477577116546,0.11071646254287681,0.14271981003420908,0.012926151014278423,0.03200334749133227,2.338260766039373,2.33400753739422,0.1611464619518094,2.2287357405537076,2.4448388710238778,2.0798505198886734,2.6106544682836823,0.21610313047017016,0.5308039483950089,1.0,1.0,-0.0070567438277073236,-0.0075954600252591264,0.0075954600252591264,5.769101299530937e-05,0.0,1.0,-0.013605717364646663,-0.013879195712318881,0.013879195712318881,0.00019263207362085082,0.0,1.0,0.18676073189339126,0.1825075032482384,0.1825075032482384,0.03330898874190574
15,0.1,0.17887515386335007,0.5590491347747157,0.1,0.17887515386335007,0.5590491347747157,0.38991571308913775,0.47798158111504574,0.2677805353187829,0.2677805353187829,medium,full_curve,50,4.8286242768311304e-05,0.20100312497534623,0.17502714023691465,0.0934375033427831,0.12522061002916882,0.2549615392191288,0.10104611189130872,0.384301632689826,0.12974092918995997,0.28325552079851724,0.32497026740249485,0.35098113175141354,0.1330819521886462,0.21950034991321576,0.44497845921931983,0.08249062565603833,0.49335336341708547,0.22547810930610407,0.41086273776104715,0.7304259851391869,0.6571601524672901,0.3931568602701716,0.4481793941515049,0.9090484079214053,0.2450348880773952,1.5814875040037526,0.4608690137699004,1.3364526159263574,0.0,0.0,0.10100312497534622,0.07502714023691465,0.07502714023691465,0.0056290717721296565,0.0,1.0,0.14609511353914478,0.17210597788806348,0.17210597788806348,0.029620467624806593,1.0,1.0,0.17137685036447114,0.09811101769257435,0.09811101769257435,0.009625771792672638
16,0.3598012912212869,0.24502661692759334,1.4684171692563919,0.3598012912212869,0.24502661692759334,1.4684171692563919,0.8759250289893802,0.4010112925529148,0.23181179718197148,0.23181179718197148,medium,full_curve,50,0.0012334358041468706,0.354979407817592,0.3540264335362367,0.02444952222564431,0.3388585330615569,0.3707839801448104,0.31592017191033567,0.3965122266541233,0.03192544708325351,0.08059205474378761,0.22986256375675054,0.22950249775440928,0.027509903044780293,0.21230845601665652,0.24767832642679996,0.18593228943335352,0.27422482198406656,0.035369870410143445,0.08829253255071304,1.5592991769821873,1.54859389051185,0.1521199747926149,1.4559595960219107,1.6482997645486368,1.3368595232819647,1.826233714129375,0.19234016852672609,0.4893741908474103,1.0,1.0,-0.004821883403694882,-0.005774857685050205,0.005774857685050205,3.3348981282583415e-05,1.0,1.0,-0.015164053170842795,-0.015524119173184053,0.015524119173184053,0.00024099827610322074,1.0,1.0,0.09088200772579547,0.08017672125545805,0.08017672125545805,0.006428306631275419
17,0.38668027525126525,0.20805972343966506,1.8585061484203986,0.38668027525126525,0.20805972343966506,1.8585061484203986,0.7461158385659213,0.2724475877517289,0.309951154824718,0.309951154824718,medium,full_curve,50,0.0027134824329100985,0.4176291172177645,0.41741306632144687,0.011821147172239997,0.40967744272189033,0.4257130230146602,0.3984267250781161,0.4372259635987393,0.016035580292769858,0.03879923852062317,0.22803413054735805,0.22790108837483553,0.010711665379633065,0.2205525445407277,0.2350875593172242,0.2111660971149018,0.24622913426208762,0.014535014776496491,0.03506303714718581,1.8339745393211395,1.832773434430478,0.0679644414922212,1.7853586156333676,1.880763125050073,1.724713465709377,1.947803562317841,0.09540450941670531,0.2230900966084639,0.0,0.0,0.030948841966499274,0.03073279107018162,0.03073279107018162,0.0009445044469634351,0.0,0.0,0.019974407107692993,0.01984136493517047,0.01984136493517047,0.00039367976249061223,1.0,1.0,-0.02453160909925911,-0.025732713989920608,0.025732713989920608,0.0006621725692870558
18,0.40754191667196565,0.23687677210781424,1.7204807083679499,0.40754191667196565,0.23687677210781424,1.7204807083679499,0.9526099141776209,0.33757397497816216,0.24533286383984027,0.24533286383984027,medium,full_curve,50,0.002315405966605563,0.4265192416276886,0.4264195077606209,0.014502504791853997,0.41640131579446227,0.4360620623429631,0.40321316263877416,0.4504387111266245,0.019660746548500807,0.04722554848785032,0.24668553518372147,0.24577955286074255,0.013771371071433978,0.23711294736448818,0.25571153173073086,0.2259298158021228,0.26982346530457946,0.018598584366242676,0.043893649502456666,1.732200370310873,1.7302844941425815,0.07268919200918997,1.6796504290041931,1.780869474115167,1.621394492518513,1.8606997834494259,0.1012190451109738,0.2393052909309128,0.0,1.0,0.018977324955722963,0.01887759108865522,0.01887759108865522,0.000356363445310475,0.0,1.0,0.009808763075907223,0.008902780752928302,0.008902780752928302,7.925950513471063e-05,1.0,1.0,0.011719661942923176,0.00980378577463159,0.00980378577463159,9.611421551486874e-05
19,0.3026531844582855,0.2345469773720089,1.2903734162314744,0.3026531844582855,0.2345469773720089,1.2903734162314744,0.6070779531046078,0.39176478229508177,0.3324130341943802,0.3324130341943802,medium,full_curve,50,0.00026697455880758604,0.3350064685022236,0.3316392334995537,0.05847852072527093,0.2937235485708377,0.3726089416143342,0.24461721833007155,0.43697946912015817,0.07888539304349651,0.19236225079008662,0.28012327100599244,0.2828742529521554,0.06772891781319719,0.23511349126901818,0.32835241118188463,0.16275531442882615,0.38655318855778986,0.09323891991286645,0.2237978741289637,1.2487573689171745,1.2125345676692698,0.2924305604773306,1.076866211743004,1.3698542509371179,0.8733084294829402,1.7660758107614627,0.292988039194114,0.8927673812785225,1.0,1.0,0.03235328404393811,0.028986049041268225,0.028986049041268225,0.0008401910390228066,0.0,1.0,0.04557629363398352,0.04832727558014649,0.04832727558014649,0.0023355255649994233,1.0,1.0,-0.04161604731429991,-0.07783884856220458,0.07783884856220458,0.006058886345489818
