case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0,beta_ref,gamma_ref,R0_ref,beta_seir,gamma_seir,sigma_seir,sigma,severity,reference_mode,reference_window_days,projection_loss
6,cumulative_infected,0.9540255921892822,1.305613368080576,0.6161220836656867,1.407168064273922,0.5003177139478794,1.4425944707472809,0.3898179795651231,4.405547156441025,0.9422767567994015,4.015729176875902,1.0,1.0,0.35158777589129375,-0.3379035085235955,0.3379035085235955,0.1141787810725556,0.16735813393424387,0.13878715248807094,1.2058618606547797,0.16735813393424387,0.13878715248807094,1.2058618606547797,0.7221485915160983,0.4838620984718143,0.22866390368613765,0.22866390368613765,medium,full_curve,50,0.00030678066300791895
6,early_growth_slope,0.0022372307970986833,0.0002622880007627486,-1.6541891021741866e-05,0.002786174722003529,-0.0014772889456556484,0.0017170371166208675,-0.003677738181968809,0.0052370995445103485,0.003194326062276516,0.008914837726479156,0.0,1.0,-0.0019749427963359346,-0.002253772688120425,0.002253772688120425,5.079491329717567e-06,0.16735813393424387,0.13878715248807094,1.2058618606547797,0.16735813393424387,0.13878715248807094,1.2058618606547797,0.7221485915160983,0.4838620984718143,0.22866390368613765,0.22866390368613765,medium,full_curve,50,0.00030678066300791895
7,peak_time,35.0,28.46,28.0,3.3072311346166567,26.0,31.0,23.0,33.0,5.0,10.0,0.0,0.0,-6.539999999999999,-7.0,7.0,49.0,0.3033133910757864,0.15924709989884703,1.9046713646179403,0.3033133910757864,0.15924709989884703,1.9046713646179403,0.5203767225037499,0.2023453575170162,0.3131438416166877,0.3131438416166877,medium,full_curve,50,0.0018475690539630054
7,peak_height,0.1777467578649521,0.20176786571741104,0.2014758661389351,0.02730583373909543,0.18081441894173622,0.2198042906820774,0.1620532028377056,0.24235116839408874,0.038989871740341187,0.08029796555638313,0.0,1.0,0.02402110785245895,0.023729108273983,0.023729108273983,0.0005630705794784086,0.3033133910757864,0.15924709989884703,1.9046713646179403,0.3033133910757864,0.15924709989884703,1.9046713646179403,0.5203767225037499,0.2023453575170162,0.3131438416166877,0.3131438416166877,medium,full_curve,50,0.0018475690539630054
7,cumulative_infected,4.082612253259867,4.95484156734783,4.945493174920557,0.5935108210763922,4.504766342812218,5.37664894683985,4.014386507830932,5.916420063315309,0.8718826040276326,1.902033555484377,0.0,1.0,0.8722293140879627,0.8628809216606896,0.8628809216606896,0.7445634849660012,0.3033133910757864,0.15924709989884703,1.9046713646179403,0.3033133910757864,0.15924709989884703,1.9046713646179403,0.5203767225037499,0.2023453575170162,0.3131438416166877,0.3131438416166877,medium,full_curve,50,0.0018475690539630054
7,early_growth_slope,0.0034039860946081927,0.0019176828702222259,0.0016688165737182982,0.0025195167038977342,0.0001530304989067928,0.0034937965849946642,-0.0019051766480385705,0.006522140930090763,0.0033407660860878714,0.008427317578129333,1.0,1.0,-0.0014863032243859669,-0.0017351695208898945,0.0017351695208898945,3.010813266225266e-06,0.3033133910757864,0.15924709989884703,1.9046713646179403,0.3033133910757864,0.15924709989884703,1.9046713646179403,0.5203767225037499,0.2023453575170162,0.3131438416166877,0.3131438416166877,medium,full_curve,50,0.0018475690539630054
8,peak_time,33.0,30.84,31.0,2.569125150786555,29.0,32.25,26.0,35.0,3.25,9.0,0.0,1.0,-2.16,-2.0,2.0,4.0,0.27477681988461883,0.10901841687123942,2.520462393149178,0.27477681988461883,0.10901841687123942,2.520462393149178,0.4925504189295422,0.12980289857070007,0.26413408174400965,0.26413408174400965,medium,full_curve,50,0.004590792861870557
8,peak_height,0.28822004795074463,0.29667020723223686,0.3002282828092575,0.031266702161908126,0.27105802297592163,0.3193574622273445,0.2465150885283947,0.347293646633625,0.04829943925142288,0.10077855810523029,1.0,1.0,0.008450159281492231,0.012008234858512878,0.012008234858512878,0.0001441977044172038,0.27477681988461883,0.10901841687123942,2.520462393149178,0.27477681988461883,0.10901841687123942,2.520462393149178,0.4925504189295422,0.12980289857070007,0.26413408174400965,0.26413408174400965,medium,full_curve,50,0.004590792861870557
8,cumulative_infected,6.650357736041769,7.682621745605138,7.762125416891649,0.7855702797589885,7.121674739057198,8.286538914835546,6.472935402661096,8.854771123640239,1.164864175778348,2.3818357209791428,0.0,1.0,1.0322640095633684,1.11176768084988,1.11176768084988,1.2360273761823206,0.27477681988461883,0.10901841687123942,2.520462393149178,0.27477681988461883,0.10901841687123942,2.520462393149178,0.4925504189295422,0.12980289857070007,0.26413408174400965,0.26413408174400965,medium,full_curve,50,0.004590792861870557
8,early_growth_slope,0.0030545854796877213,0.003032331723924515,0.0033592677708449105,0.0026477599455926103,0.0011258856256539556,0.004638777483792399,-0.0017617074902989852,0.0072705575416053035,0.003512891858138443,0.00903226503190429,1.0,1.0,-2.2253755763206214e-05,0.0003046822911571892,0.0003046822911571892,9.283129854479422e-08,0.27477681988461883,0.10901841687123942,2.520462393149178,0.27477681988461883,0.10901841687123942,2.520462393149178,0.4925504189295422,0.12980289857070007,0.26413408174400965,0.26413408174400965,medium,full_curve,50,0.004590792861870557
