feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.65,0.15000000000000002,0.9,0.95,0.04999999999999993,-0.20069999999999985,-0.615,4.605,7.827036476214992,6.253082609128195,9.8275,19.2915
peak_height,0.5,0.65,0.15000000000000002,0.9,0.98,0.07999999999999996,-0.0023278908465057617,-0.004019982144236565,0.011148592904210091,0.015457646097126687,0.019425168571176085,0.02454519471153617,0.05996272414922714
cumulative_infected,0.5,0.77,0.27,0.9,1.0,0.09999999999999998,0.04535381564284086,0.006111811458769481,0.15913438802682173,0.2781839928266696,0.3691968394687959,0.42170623967452003,1.116765945070719
early_growth_slope,0.5,0.47,-0.030000000000000027,0.9,0.94,0.039999999999999925,-0.0010437628387723777,-0.0009847382274121973,0.0023045261700540966,0.002947592833343267,0.0032222813936957644,0.004189523806406949,0.01026303894186269
