case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
54,early_growth_slope,0.026456889940337056,0.02666337514117306,0.026843529835570645,0.003286266796154482,0.02424419933231547,0.02873389181331731,0.021678692159184717,0.03213725763531069,0.004489692481001839,0.010458565476125972,1.0,1.0,0.00020648520083600339,0.00038663989523358977,0.00038663989523358977,1.4949040858624127e-07,0.6673017591624562,0.16871541613829366,3.955191377505647,1.0,16,0.9532056120514184,mild
55,peak_time,9.0,8.72,9.0,0.7923880286064321,8.0,9.0,8.0,10.0,1.0,2.0,1.0,1.0,-0.27999999999999936,0.0,0.0,0.0,0.9081426831668838,0.27918537350757744,3.2528304465141895,1.0,13,0.9667996160534099,mild
55,peak_height,0.36187735199928284,0.3300814417004585,0.32799793779850006,0.024244325957656715,0.3119807541370392,0.34854164719581604,0.29372470676898954,0.37013083696365356,0.036560893058776855,0.07640613019466402,0.0,1.0,-0.03179591029882434,-0.033879414200782776,0.033879414200782776,0.0011478147065882016,0.9081426831668838,0.27918537350757744,3.2528304465141895,1.0,13,0.9667996160534099,mild
55,cumulative_infected,3.504819266498089,3.423937205324837,3.427750383532839,0.1891234330555441,3.306049228463962,3.552606766723329,3.084245802597434,3.7026928183069687,0.246557538259367,0.6184470157095348,1.0,1.0,-0.0808820611732517,-0.07706888296524994,0.07706888296524994,0.005939612721511393,0.9081426831668838,0.27918537350757744,3.2528304465141895,1.0,13,0.9667996160534099,mild
55,early_growth_slope,0.04130457708656433,0.03925357296942301,0.04041269620037859,0.005695523769260549,0.03517909530117841,0.04336883403205622,0.03058571563811883,0.04699459382571234,0.008189738730877812,0.01640887818759351,1.0,1.0,-0.0020510041171413196,-0.0008918808861857405,0.0008918808861857405,7.954515151434618e-07,0.9081426831668838,0.27918537350757744,3.2528304465141895,1.0,13,0.9667996160534099,mild
56,peak_time,12.0,10.79,11.0,0.890976084885775,10.0,11.0,10.0,12.0,1.0,2.0,0.0,1.0,-1.2100000000000009,-1.0,1.0,1.0,0.7398394487165066,0.19650254066290435,3.7650375726473913,1.0,18,0.9480840249251167,mild
56,peak_height,0.38777124881744385,0.3748248639702797,0.372870534658432,0.019199681192305376,0.3603128641843796,0.38849712908267975,0.34506664127111436,0.4048074081540108,0.02818426489830017,0.05974076688289642,1.0,1.0,-0.01294638484716415,-0.01490071415901184,0.01490071415901184,0.00022203128244857595,0.7398394487165066,0.19650254066290435,3.7650375726473913,1.0,18,0.9480840249251167,mild
56,cumulative_infected,4.9156143221771345,4.795998933257448,4.8030562728017685,0.24961613394838145,4.607865589117864,4.984613602224272,4.449149101739749,5.193921600363683,0.3767480131064076,0.7447724986239335,1.0,1.0,-0.11961538891968626,-0.11255804937536595,0.11255804937536595,0.01266931447918732,0.7398394487165066,0.19650254066290435,3.7650375726473913,1.0,18,0.9480840249251167,mild
56,early_growth_slope,0.03125094850769355,0.030059027181766625,0.03006157943690639,0.003348182933343169,0.02796059327028203,0.032269203383683415,0.024482644871542492,0.035271643031211115,0.004308610113401383,0.010788998159668623,1.0,1.0,-0.001191921325926923,-0.0011893690707871565,0.0011893690707871565,1.4145987865451043e-06,0.7398394487165066,0.19650254066290435,3.7650375726473913,1.0,18,0.9480840249251167,mild
57,peak_time,27.0,25.78,26.0,3.0337495551934346,23.75,27.0,21.0,31.0,3.25,10.0,1.0,1.0,-1.2199999999999989,-1.0,1.0,1.0,0.345530178226911,0.16219245949260125,2.1303714075725764,1.0,25,0.9724064944671965,mild
