case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
53,0.7,0.96,-0.006433215546421706,0.018274847776629032,0.022688915433908392,-0.0015286943526007235,0.015231575259739267,0.01899757797183327,-0.012675333429466595,0.022148103707216003,0.02665769635759961,0.0076601183857663395,0.006916528447476736,tau,28,0.17810686037727783,0.10921471278320355,1.6307954838541625,1.0,28,0.9835825486245928,mild
54,0.64,0.96,-0.005217533659633773,0.011597991706476024,0.015146072925866262,-0.004746550449635833,0.016649458126630635,0.01917038219819277,-0.005531522466299066,0.008230347426372948,0.011719080142069205,-0.007451302056123566,-0.008419110700257687,tau,20,0.9363793765612795,0.4213123500539862,2.222530093032624,1.0,20,0.8940968210344692,mild
55,0.64,0.94,-0.006436375619650789,0.012449279111551732,0.017778298749034523,-0.01442256656009704,0.01923797691706568,0.023920425141399783,-0.0011122483260199564,0.007923480574542433,0.012054958235224084,-0.011865466906175699,-0.011314496342523248,tau,20,0.7895910225933256,0.21280603406673126,3.7103789187938503,1.0,20,0.9436807613146381,mild
56,0.72,0.98,-0.0058657722039788494,0.008855687175382628,0.012628850300951714,-0.005537993323646094,0.010696870029756897,0.015138029356836212,-0.006066668937086022,0.007727220264637106,0.010806739642661087,-0.004331289714175126,-0.002969649765119791,tau,19,0.12423088799002328,0.24504762632742527,0.5069662981514855,1.0,19,0.9512402996465584,mild
57,0.52,0.92,-0.00851648353971541,0.021685876520350575,0.028309679829004168,-0.017991234275416053,0.026056680780161042,0.03321870175517184,0.004567696047680718,0.0156500039710885,0.019604319687208445,-0.013614382067963393,-0.010406676809072542,tau,29,0.4745219258070902,0.06117906895376844,7.756278967986176,1.0,29,0.9171375055845736,mild
58,0.48,0.92,-0.0025944329611957075,0.01656094115227461,0.019392414148542134,-0.0026719560181455953,0.015879794023931026,0.018048445534784154,-0.002564285105715195,0.016825831702186003,0.019890559540702187,0.0018421140059180323,0.0009460376782549768,tau,14,0.425442216512921,0.1975813238439149,2.153251168865593,1.0,14,0.8557939163608328,mild
59,0.62,0.94,-0.008677419771265705,0.014291020755481441,0.017965683690032003,-0.010446884286856013,0.013229304542099791,0.01899489420430153,-0.007989294681869473,0.014703910394018749,0.017549141670097582,-0.0014457525342039465,0.0014746058519189576,tau,14,0.3953605563978808,0.34099186189018726,1.1594427919960224,1.0,14,0.8569772420711755,mild
60,0.56,0.92,0.014366883989423514,0.021348835583776236,0.026604548253264894,0.003830697587026017,0.019018058465527638,0.026226922925301297,0.018464289812578097,0.02225524890753958,0.026749962919080883,0.0005230399937795858,0.003237190442011942,tau,14,0.9472738070324171,0.06353190558749795,14.910206112546154,1.0,14,0.9921343621808353,mild
61,0.52,0.98,-0.0011779905948787928,0.018947032215073704,0.02308003050279259,-0.007038847636431455,0.013113857215891282,0.015857529713226907,0.0013338052800723485,0.021446964357580457,0.025558041324127718,0.009700511610900811,0.008333107141689175,tau,15,0.3032893686178084,0.07474131356265426,4.057854406901299,1.0,15,0.9433879106684666,mild
62,0.86,0.96,-0.002039412559970515,0.006687492045311955,0.011219654236036358,0.00043395558549534706,0.005963328981860762,0.008782667753447984,-0.0038304722515147597,0.007211885987811095,0.012695630185760054,0.0039129624323120706,0.001248557005950333,tau,21,0.20285047800028738,0.4781969812393401,0.42419857497753555,1.0,21,0.8582774671377608,mild
63,0.72,0.92,-0.007377792008410325,0.012499414774865727,0.016748265741914636,-0.008490325853927061,0.013690255300995583,0.01788687846072158,-0.006350837689471798,0.011400177366130474,0.015623761689321608,-0.0022631167713999725,-0.0022900779348651087,tau,24,0.5242790298075912,0.44387714482598806,1.181135446865873,1.0,24,0.9001671598687031,mild
64,0.58,0.92,-0.002552695046761073,0.013808111058897338,0.01741285262256089,-0.0016419045610486396,0.014683116268965282,0.018043162539694364,-0.003711882937667807,0.012694468064265411,0.016576011992421792,-0.0014671505472725714,-0.0019886482046998707,tau,28,0.6474246208560361,0.4175640940697364,1.5504796270818997,1.0,28,0.9490372910555768,mild
65,0.56,0.92,-0.01170949416118674,0.017950807103188707,0.022462765911130507,-0.00979163940763101,0.016161881464067846,0.0223310841204057,-0.01362734891474247,0.01973973274230957,0.02259368023947975,0.0002625961190740496,0.0035778512782417247,tau,25,0.28656061370442476,0.24004440341275074,1.1937816905136942,1.0,25,0.9578763234282126,mild
66,0.62,0.96,-0.005067195279989392,0.013318915909621865,0.017295497873121634,-0.0034579310532925384,0.012753108832319933,0.016385284400236625,-0.007115349750330841,0.014039034008006141,0.018388906089136625,0.0020036216889,0.001285925175686209,tau,28,0.5254720932852402,0.39769861706346826,1.3212821738361258,1.0,28,0.9846873042957114,mild
67,0.54,0.96,-0.012867425456643105,0.022259738016873597,0.027963792886046685,-0.0028492719258951106,0.014863308802570986,0.01972255852709929,-0.02140140809394695,0.028560399940168416,0.033417760517992945,0.013695201990893656,0.01369709113759743,tau,23,0.1549137436716632,0.09458994062880315,1.6377401512449108,1.0,23,0.8553584469011293,mild
68,0.78,0.94,-0.005512587489793077,0.011107240825658664,0.01493570989251932,-0.004636295978950026,0.012848162313780954,0.016180299011307693,-0.006005501464642293,0.010127972488589876,0.014187730317468783,-0.00199256869383891,-0.0027201898251910783,tau,18,0.4348272765496711,0.46732490098788243,0.9304603192136471,1.0,18,0.8809355397775178,mild
69,0.6,0.88,-0.006335677631141152,0.014541316184622701,0.019673339204548522,-0.014595110745479664,0.019494166390763387,0.02514274280434174,-0.0016897465043257398,0.011755337943668565,0.01578486071545918,-0.009357882088882562,-0.007738828447094823,tau,18,0.6120805894790488,0.18991649643874664,3.2228932238988612,1.0,18,0.9359631847371488,mild
70,0.74,0.98,-0.005988228491519294,0.010793311213533344,0.014465194556573536,-0.0047832264099270105,0.014032001219068965,0.015444103427411883,-0.0063687554646536994,0.009770567001258936,0.01414199486212782,-0.0013021085652840624,-0.004261434217810028,tau,12,0.9176923350864634,0.33041321248482114,2.7774081072155106,1.0,12,0.8928469728689183,mild
71,0.56,0.9,-0.008046661816188135,0.014207285480224527,0.01799347111719735,-0.003208692100915042,0.013225601435723629,0.01660365049141481,-0.009411217376906186,0.014484170723545294,0.018366466681552892,0.0017628161901380827,0.0012585692878216651,tau,11,0.41678071421493534,0.36949673403386457,1.127968601142594,1.0,11,0.9303055054066433,mild
72,0.82,0.96,-0.004333773436737829,0.008592906233170652,0.012014479986269427,-0.0010005506512243301,0.007319124937445546,0.010070717457220985,-0.009333607615008076,0.01050357817675831,0.01444784752814094,0.004377130070919956,0.0031844532393127643,tau,30,0.11034345457644461,0.37065114877443117,0.2977016392402896,1.0,30,0.9658042098266918,mild
73,0.44,0.96,-0.0039744489989243445,0.01847190164262429,0.02298796960663079,-0.010661253280451765,0.021242531603607145,0.025095783689956946,0.0017217176112656791,0.016111735379564816,0.021026416431319018,-0.004069367258637928,-0.00513079622404233,tau,23,0.6487321682709507,0.09969789528331488,6.506979574919075,1.0,23,0.9335942312196238,mild
