case_id,true_beta,true_gamma,true_R0,rho0,tau,eta,severity,beta_mean,beta_median,beta_std,beta_ci50_low,beta_ci50_high,beta_ci90_low,beta_ci90_high,beta_width50,beta_width90,gamma_mean,gamma_median,gamma_std,gamma_ci50_low,gamma_ci50_high,gamma_ci90_low,gamma_ci90_high,gamma_width50,gamma_width90,R0_mean,R0_median,R0_std,R0_ci50_low,R0_ci50_high,R0_ci90_low,R0_ci90_high,R0_width50,R0_width90,beta_covered50,beta_covered90,beta_err_mean,beta_err_median,beta_abs_err_median,beta_sq_err_median,gamma_covered50,gamma_covered90,gamma_err_mean,gamma_err_median,gamma_abs_err_median,gamma_sq_err_median,R0_covered50,R0_covered90,R0_err_mean,R0_err_median,R0_abs_err_median,R0_sq_err_median
67,0.9729409378178898,0.30622373780610534,3.1772224608986264,1.0,25,0.9426156297471734,mild,0.9617780926213844,0.9694907650046622,0.030445876497151858,0.9511566869626557,0.9817470597155811,0.903819207100036,0.992947965338779,0.03059037275292542,0.089128758238743,0.3074499111527056,0.30608150286157343,0.019766168401166736,0.29493971311511114,0.3188069276091695,0.27826512423925776,0.34166449911099106,0.023867214494058375,0.0633993748717333,3.1401744553344533,3.126008527220215,0.21812489592050363,3.006134502795193,3.2537890934826685,2.8314342226157825,3.485487961585215,0.24765459068747564,0.6540537389694325,1.0,1.0,-0.011162845196505455,-0.00345017281322757,0.00345017281322757,1.1903692441134644e-05,1.0,1.0,0.0012261733466002456,-0.00014223494453191599,0.00014223494453191599,2.0230779445997218e-08,1.0,1.0,-0.03704800556417309,-0.051213933678411205,0.051213933678411205,0.0026228670028167014
68,0.8846866367444676,0.26690167527330877,3.3146537422012945,1.0,24,0.8663562544220332,mild,0.8898289321472814,0.8938571463349705,0.03794867303953773,0.8687053890528822,0.9170655797392393,0.8218983365813707,0.9427096484532351,0.04836019068635711,0.12081131187186445,0.2694133073989877,0.2683866003393942,0.013245362485761787,0.2604500362810427,0.27786258963454763,0.24888386327366038,0.2921083003321153,0.017412553353504945,0.04322443705845494,3.3086192518716433,3.3022616590400453,0.18051615200568333,3.1854712306009287,3.4238220812430793,3.029581275994408,3.6092787161237943,0.23835085064215056,0.5796974401293862,1.0,1.0,0.005142295402813857,0.009170509590502918,0.009170509590502918,8.409824614950599e-05,1.0,1.0,0.002511632125678953,0.0014849250660854407,0.0014849250660854407,2.2050024518888507e-06,1.0,1.0,-0.006034490329651199,-0.012392083161249179,0.012392083161249179,0.00015356372507531544
69,0.7063770301831419,0.39352479088154085,1.7950000776336759,1.0,18,0.9518495696019152,mild,0.7180474469107269,0.7209465051228043,0.03775503781556133,0.6933318441979381,0.7453962903560707,0.652792777110724,0.773110506615384,0.05206444615813255,0.12031772950466002,0.38524289042960574,0.3846660877249134,0.021364099953665013,0.3708470889168518,0.3994558814748325,0.3511164364119076,0.4210879356877257,0.02860879255798071,0.06997149927581808,1.8651923696960737,1.864956796389945,0.06344538531186224,1.822037001520076,1.9049109518843337,1.7603395433209337,1.9718485528375258,0.08287395036425771,0.21150900951659213,1.0,1.0,0.011670416727584954,0.01456947493966243,0.01456947493966243,0.00021226960001745156,1.0,1.0,-0.00828190045193511,-0.008858703156627457,0.008858703156627457,7.847662161724127e-05,0.0,1.0,0.07019229206239785,0.06995671875626908,0.06995671875626908,0.00489394249914373
70,0.4668466330722183,0.28840455068938126,1.6187214520585826,1.0,28,0.8657938871103111,mild,0.4748066857857905,0.4753795851528772,0.025036567477337634,0.45821879782612035,0.49153607332485805,0.43263561559451325,0.5146460061839924,0.0333172754987377,0.08201039058947912,0.3005705815001686,0.3007835331913593,0.020443576525363556,0.2866072839676056,0.3137559673100625,0.26792285593694537,0.3349383483110432,0.027148683342456903,0.06701549237409782,1.5827458184381213,1.579788404289659,0.07150887829829501,1.5327130194489482,1.6298654231969172,1.4713252340521592,1.7066338552802534,0.09715240374796896,0.23530862122809415,1.0,1.0,0.007960052713572197,0.008532952080658907,0.008532952080658907,7.281127121082117e-05,1.0,1.0,0.01216603081078732,0.012378982501978053,0.012378982501978053,0.00015323920778427882,1.0,1.0,-0.0359756336204613,-0.03893304776892359,0.03893304776892359,0.0015157822085772861
71,0.20051808236377655,0.09506682307147996,2.109233020367249,1.0,26,0.9075580395047673,mild,0.18125202485819486,0.1808431015397255,0.015039847158611435,0.17080023947122805,0.19114677972291255,0.15653169385617152,0.2076213517194492,0.020346540251684503,0.05108965786327768,0.08503345403628501,0.08037280109122338,0.020971115719189474,0.07038136316591655,0.09485114017657018,0.05986857454931504,0.1266477042510621,0.02446977701065363,0.06677912970174704,2.222642951154828,2.270549107548828,0.4031351691085576,1.970421050828203,2.5296054409322366,1.4810604476645066,2.7795548310661142,0.5591843901040336,1.2984943834016076,0.0,1.0,-0.01926605750558169,-0.019674980824051058,0.019674980824051058,0.00038710487042677686,0.0,1.0,-0.010033369035194944,-0.014694021980256572,0.014694021980256572,0.00021591428195626326,1.0,1.0,0.11340993078757888,0.16131608718157908,0.16131608718157908,0.026022879983574825
72,0.35667434644350093,0.24678525147785718,1.4452822618352603,1.0,27,0.9501892640207328,mild,0.3770519149880729,0.3772212024187233,0.039840422765741214,0.3502578730239861,0.4027581442424478,0.3118074393661302,0.4451152483744487,0.052500271218461736,0.1333078090083185,0.2727213913979796,0.27142895975705283,0.037487737697199874,0.24760862258489474,0.29700511483721553,0.2131426849461227,0.33634298786856015,0.04939649225232079,0.12320030292243744,1.3951011078047901,1.3904031261691392,0.14072592413152965,1.2998375284978574,1.4839117477835233,1.1823452656829754,1.641530959227584,0.18407421928566592,0.4591856935446086,1.0,1.0,0.020377568544571956,0.020546855975222378,0.020546855975222378,0.00042217329046653155,0.0,1.0,0.025936139920122392,0.024643708279195653,0.024643708279195653,0.0006073123577500964,1.0,1.0,-0.05018115403047019,-0.054879135666121126,0.054879135666121126,0.003011719531460528
73,0.42188585895507347,0.3349740742104266,1.259458242998382,1.0,10,0.8661913033122577,mild,0.40162471764540114,0.4028550198315184,0.08102289445747222,0.34517988804722044,0.4599639748339981,0.2687896603068273,0.5314022202811602,0.11478408678677765,0.2626125599743329,0.35558985063316995,0.3604354860303436,0.06070688629408405,0.31872700431412093,0.3991100379390998,0.24946115418364231,0.4467278761691864,0.0803830336249789,0.1972667219855441,1.136824479078292,1.1437059056980694,0.1694061044740819,1.0419542124706545,1.2403949951590014,0.8620088971434465,1.393319502768337,0.19844078268834697,0.5313106056248904,1.0,1.0,-0.020261141309672326,-0.019030839123555077,0.019030839123555077,0.00036217283774663456,1.0,1.0,0.02061577642274337,0.025461411819917013,0.025461411819917013,0.0006482834918634097,0.0,1.0,-0.12263376392009007,-0.11575233730031265,0.11575233730031265,0.01339860359048535
74,0.9358930038548361,0.1758631374955666,5.321712197238773,1.0,22,0.9717314180955421,mild,0.9384788148495996,0.9465082495884513,0.03618943277497186,0.9204203731562047,0.9644977147721351,0.8686806202377615,0.982361660137738,0.044077341615930354,0.11368103989997647,0.18469184714574652,0.18427521765640725,0.009590669534919273,0.17847184758977772,0.19065428089407468,0.16963337782358187,0.2010225457221508,0.012182433304296969,0.03138916789856894,5.0949215785216735,5.0801319528458375,0.33103524999104966,4.86951030924673,5.304130827525582,4.585205027280076,5.656560198989641,0.4346205182788525,1.0713551717095644,1.0,1.0,0.0025858109947635155,0.010615245733615164,0.010615245733615164,0.00011268344198503493,0.0,1.0,0.008828709650179928,0.008412080160840663,0.008412080160840663,7.076309263240907e-05,0.0,1.0,-0.22679061871709916,-0.24158024439293513,0.24158024439293513,0.05836101448095026
75,0.5015255283104705,0.25790966082535405,1.944578294219398,1.0,15,0.9232293631346603,mild,0.5228897095199047,0.5227295200073054,0.017200428450072608,0.5112021239025524,0.5349725476166264,0.494534946604787,0.5510984493276404,0.023770423714074007,0.05656350272285343,0.2824165103150931,0.28192625459887843,0.012416914899652513,0.27362864573682044,0.2900070185381919,0.2630439255689214,0.30397538441636746,0.016378372801371444,0.040931458847446034,1.8531843460666437,1.8499637245793736,0.058597384356341105,1.8127929900035205,1.8903721735402503,1.7614352321019815,1.949264313099827,0.07757918353672988,0.18782908099784557,0.0,1.0,0.021364181209434174,0.021203991696834956,0.021203991696834956,0.00044960926387944576,0.0,0.0,0.02450684948973908,0.024016593773524386,0.024016593773524386,0.0005767967764824904,0.0,1.0,-0.09139394815275437,-0.09461456964002446,0.09461456964002446,0.008951916788167038
76,0.8934899838548619,0.41864328706619125,2.134251310026603,1.0,30,0.9657528860725451,mild,0.8975459613200492,0.9053168997003789,0.04225228255739365,0.8768959016361255,0.9272349667596893,0.8195511086452142,0.9501238881078579,0.050339065123563786,0.13057277946264367,0.44358719892000725,0.44453194123931183,0.022149194096460614,0.42854114089609924,0.45919914465640727,0.4062631779700005,0.4796626357513169,0.030658003760308028,0.0733994577813164,2.0247079889357362,2.0216211162808513,0.06790385092285776,1.9784339471868408,2.067017063671839,1.92382713126738,2.1362130848743117,0.08858311648499795,0.2123859536069317,1.0,1.0,0.004055977465187266,0.011826915845516983,0.011826915845516983,0.0001398759384169407,0.0,1.0,0.024943911853816003,0.025888654173120584,0.025888654173120584,0.0006702224148954338,0.0,1.0,-0.10954332109086673,-0.11263019374575167,0.11263019374575167,0.012685560543205559
