case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,true_beta_timeavg,true_beta_infweighted,true_R0_timeavg,true_R0_infweighted,beta_ref_mode,beta0,gamma,tau,kappa,severity
10,0.62,0.96,-0.0031812781747430565,0.014921199698001146,0.019386511169842045,-0.003702189959585667,0.016389317475259305,0.02081730889133683,-0.002660366389900446,0.01345308192074299,0.017841336306439862,-0.002975972584896968,-0.0029362355545163154,fraction,25,0.5863537819095646,0.1551854573827073,3.7784067643886288,0.5863537819095646,0.8081805612343382,3.7784067643886288,5.207836964009204,time_avg,0.8374964213564154,0.1551854573827073,27,0.3481019790116562,strong
11,0.66,0.96,-0.0034658699168358,0.013845664815744386,0.017488733102556008,-0.005518468981608749,0.015768032697960736,0.019554466284256687,-0.0014132708520628512,0.011923296933528036,0.015143791447413197,-0.00441067483684349,-0.0038447357644326996,fraction,25,0.4310082446290822,0.4142892524820762,1.0403558432830196,0.4310082446290822,0.47705390557383714,1.0403558432830196,1.1514995928948855,time_avg,0.6474256580029935,0.4142892524820762,10,0.5821577915959917,strong
12,0.62,0.92,-0.00360641172650503,0.01433350165578304,0.020312255659223295,-0.008140252325683833,0.015909683275967836,0.02273664877144315,0.0009274288726737723,0.01275732003559824,0.017556202965770536,-0.005180445805672614,-0.003152363240369596,fraction,25,0.38497413725119783,0.2540985352126566,1.5150584670982488,0.38497413725119783,0.4937584435945423,1.5150584670982488,1.9431770560240063,time_avg,0.5994305981110294,0.2540985352126566,18,0.44098913010206364,strong
13,0.44,0.86,-0.0032972911186516284,0.01770825106650591,0.022411408472359007,-0.008703988753259182,0.018804496526718138,0.0244647764753707,0.002109406515955925,0.016612005606293678,0.020149867777233644,-0.004314908698137058,-0.0021924909204244607,fraction,25,0.30425062524912716,0.15368390653517353,1.9797168884400627,0.30425062524912716,0.3384591722932522,1.9797168884400627,2.202307189632698,time_avg,0.4130429568877796,0.15368390653517353,25,0.47321541343599083,strong
14,0.58,0.9,-0.004727583741769194,0.01564858411438763,0.01958349642686366,-0.010215992573648691,0.019311647173017265,0.022896859679901748,0.0007608250901103019,0.011985521055758,0.015580772811412572,-0.007316086868489176,-0.007326126117259265,fraction,25,0.47248158664963014,0.184024715982677,2.5674898294319703,0.47248158664963014,0.6332383178239982,2.5674898294319703,3.4410503743617107,time_avg,0.7246202710627209,0.184024715982677,18,0.4563128991441727,strong
15,0.62,0.94,-0.0034782042121514678,0.012724491448607296,0.01709288561702313,-0.0005285469722002745,0.014775112168863416,0.018377937551070783,-0.006427861452102661,0.010673870728351176,0.01570302164560104,-0.0026749159054697443,-0.00410124144051224,fraction,25,0.6654779299514977,0.19389193396296361,3.4322104914308316,0.6654779299514977,0.8757221140979805,3.4322104914308316,4.516547419993537,time_avg,0.9051074483412495,0.19389193396296361,22,0.5272275628140886,strong
16,0.56,0.86,-0.005394781742070336,0.014901911503111478,0.02017233692851536,-0.003335006395354867,0.02006089315749705,0.023243115554440995,-0.007454557088785805,0.009742929848725908,0.016540977408786704,-0.0067021381456542906,-0.010317963308771142,fraction,25,0.5783125763567015,0.42179631479061813,1.371070718443282,0.5783125763567015,0.7291619194083412,1.371070718443282,1.7287062353076768,time_avg,0.740246937946567,0.42179631479061813,27,0.52444082805116,strong
17,0.86,0.98,-0.0031943998351925984,0.007195335791329853,0.009634260437277997,-0.0029845621052663773,0.008239748181076721,0.00991252435283279,-0.0034042375651188194,0.0061509234015829865,0.009347716796153855,-0.0005648075566789344,-0.0020888247794937347,fraction,25,0.21249644560540915,0.40585461416976637,0.5235777497321326,0.21249644560540915,0.30440632828441117,0.5235777497321326,0.7500378649313075,time_avg,0.3123512109611524,0.40585461416976637,22,0.42912953516746366,strong
18,0.58,0.96,-0.0012466040981234982,0.012901075954432599,0.01601886220709383,-1.9319355487823487e-06,0.013816418573260308,0.01687263945260486,-0.002491276260698214,0.011985733335604891,0.015116941844239524,-0.0017556976083653378,-0.0018306852376554165,fraction,25,0.29354286819891223,0.2478963552731846,1.1841354741800243,0.29354286819891223,0.36469406607705745,1.1841354741800243,1.4711554176549326,time_avg,0.43795130167305996,0.2478963552731846,26,0.3130494145768453,strong
19,0.54,0.96,-0.005224177310010418,0.013888269561575725,0.017653535166153478,-0.0066731664724648,0.017592132966965438,0.021550623141181113,-0.003775188147556037,0.010184406156186014,0.012604175893410252,-0.00894644724777086,-0.007407726810779424,fraction,25,0.5097054259401799,0.1610967732962836,3.1639704229379397,0.5097054259401799,0.6529744503540308,3.1639704229379397,4.053305581441428,time_avg,0.7313359580150246,0.1610967732962836,19,0.5112115079218169,strong
20,0.54,0.96,-0.0026522238925099375,0.015059740245342255,0.018683837061706815,-0.009228916205465794,0.018641023449599742,0.02218181738487771,0.003924468420445919,0.011478457041084767,0.014357524584717079,-0.00782429280016063,-0.007162566408514976,fraction,25,0.3391604669289579,0.10967194134528829,3.092499893488289,0.3391604669289579,0.3616538964844443,3.092499893488289,3.2975972892266268,time_avg,0.4449378633814678,0.10967194134528829,22,0.5754728390265875,strong
21,0.64,0.94,-0.00026726162526756524,0.012582687244284898,0.015954091534525972,-0.00102158990688622,0.015000961488112807,0.018438773260022873,0.0004870666563510895,0.01016441300045699,0.013002988658363582,-0.005435784601659291,-0.004836548487655818,fraction,25,0.20767270722593578,0.2100296851457668,0.9887778819541856,0.20767270722593578,0.2262560577403997,0.9887778819541856,1.0772575199709093,time_avg,0.3519870896761951,0.2100296851457668,15,0.41428703055550375,strong
22,0.7,0.94,-0.006036343311352539,0.00939587136344926,0.014073188547542267,-0.0032586216935305856,0.007717641147610266,0.010324399987459308,-0.008814064929174492,0.011074101579288254,0.01701517078046235,0.006690770793003042,0.003356460431677988,fraction,25,0.08205888181179134,0.37430596003658884,0.21922942879074112,0.08205888181179134,0.12253411942555625,0.21922942879074112,0.32736352745646474,time_avg,0.12342430858238262,0.37430596003658884,16,0.5071350963562549,strong
23,0.58,0.9,-0.004049187598284334,0.01382712335092947,0.018172671352896515,-0.005587391592562199,0.01906330082565546,0.022949739236104192,-0.0025109836040064695,0.008590945876203477,0.011567257116343141,-0.011382482119761051,-0.010472354949451982,fraction,25,0.3722101798215479,0.2986049005386757,1.2464972247611814,0.3722101798215479,0.4298613077018802,1.2464972247611814,1.4395654824365616,time_avg,0.508324410180716,0.2986049005386757,21,0.5383268975173252,strong
