case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
15,0.78,0.9,-0.006042361698637251,0.010942847112601158,0.01659656385203546,-0.005975573695614003,0.012223448861041106,0.018364963905720434,-0.006109149701660499,0.009662245364161208,0.014615743707761366,-0.0037492201979590686,-0.002561203496879898,fraction,25,0.5115399365350135,0.4687358141659648,1.0913182246276856,1.0,24,0.6192833795505219,medium
16,0.7,0.98,-0.003656130265808315,0.009978022664654418,0.013206006662240682,-0.005370227236999199,0.011610045890556649,0.014714959965418644,-0.0019420332946174313,0.008345999438752187,0.011500746808030211,-0.0032142131573884326,-0.0032640464518044615,fraction,25,0.7286323671600917,0.35492719242215887,2.0529065755363116,1.0,21,0.6296872195460215,medium
17,0.52,0.94,-0.005951517022185726,0.01641773656287114,0.020420934301599518,-0.00922344163991511,0.02087079151533544,0.024568485772932185,-0.0026795924044563436,0.011964681610406843,0.015179546183128022,-0.009388939589804163,-0.008906109904928598,fraction,25,0.8644020344839589,0.18488678065360814,4.675304699601246,1.0,27,0.7472308442504442,medium
18,0.66,0.94,-0.007368086031638086,0.014575466034002602,0.019256758330596778,-0.004926867373287677,0.011833076737821102,0.015610002491917926,-0.009809304689988495,0.017317855330184102,0.022315315480815705,0.006705312988897779,0.005484778592363,fraction,25,0.3616326736262444,0.24922438330981095,1.4510324745259722,1.0,10,0.634653445574735,medium
19,0.68,0.84,-0.005531923567468766,0.015143385696283075,0.02435375644904286,-0.003991769305430353,0.02190624883864075,0.029593247993249115,-0.0070720778295071795,0.008380522553925402,0.017619607815404136,-0.011973640177844979,-0.013525726284715349,fraction,25,0.9001988029243694,0.368795397919256,2.440916584109487,1.0,28,0.7069115894742691,medium
20,0.64,0.94,-0.004973087655407653,0.01206085543683912,0.01618028706386658,-0.006069642114944145,0.017999388765983896,0.02053026192330319,-0.0038765331958711615,0.006122322107694344,0.01010503460156488,-0.010425227321738308,-0.011877066658289552,fraction,25,0.8036136140844464,0.33642356578427857,2.3886959648948594,1.0,10,0.6866620598404143,medium
21,0.74,0.94,-0.006072686107945629,0.013617681130417622,0.021248548138345813,-0.007455938700586557,0.020910364408046007,0.027512149627466356,-0.0046894335153047,0.006324997852789238,0.012086489103585936,-0.01542566052388042,-0.01458536655525677,fraction,25,0.9477304709686728,0.23935342298267853,3.959544255346864,1.0,12,0.7036111356202724,medium
22,0.66,0.96,-0.005660712844546651,0.01219067096724757,0.016716976714496713,-0.006108477767556905,0.016846327800303696,0.019993679466056933,-0.005212947921536397,0.007535014134191442,0.012616156401797817,-0.007377523064259116,-0.009311313666112254,fraction,25,0.8420190995970064,0.26045117952948327,3.2329248848791994,1.0,17,0.68850110264463,medium
23,0.66,0.96,-0.004559948127134703,0.012059113602736033,0.01607736289462902,-0.007899110158905386,0.015438685109838843,0.01945418292200685,-0.0012207860953640194,0.008679542095633224,0.011768515714748616,-0.007685667207258233,-0.00675914301420562,fraction,25,0.7778925546566978,0.2072356106644857,3.753662568718005,1.0,25,0.6584394908751988,medium
24,0.54,0.94,-0.008063941104337573,0.016152224475517868,0.02080799453206038,-0.0046210994478315115,0.017257176684215666,0.02075059541255561,-0.011506782760843635,0.015047272266820073,0.020865235750332074,0.00011464033777646224,-0.0022099044173955924,fraction,25,0.3584955325910969,0.26083214432719065,1.3744300324479801,1.0,16,0.6004409882870625,medium
