feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.65,0.15000000000000002,0.9,0.92,0.020000000000000018,0.14850000000000002,-0.485,5.235,8.721381771256205,6.821022238749703,10.5925,21.0975
peak_height,0.5,0.53,0.030000000000000027,0.9,0.92,0.020000000000000018,-0.004162799052149057,-0.005152181051671505,0.012647262550890446,0.01692618942002787,0.01756266252580719,0.022618469344452025,0.055036597180180245
cumulative_infected,0.5,0.77,0.27,0.9,0.99,0.08999999999999997,-0.00018837981552622508,-0.01644647783770324,0.10823475261566727,0.15190479807045312,0.2886153517495595,0.34694803468088936,0.8918392590965053
early_growth_slope,0.5,0.43,-0.07,0.9,0.92,0.020000000000000018,-0.0009306163110352453,-0.0008605033879116702,0.002624038494167983,0.0033459313790023494,0.0034623132045022605,0.004591479780284596,0.011135736993409872
