case_id,feature,observed_value,pred_mean,pred_median,pred_std,pred_ci50_low,pred_ci50_high,pred_ci90_low,pred_ci90_high,pred_width50,pred_width90,covered50,covered90,err_mean,err_median,abs_err_median,sq_err_median,true_beta,true_gamma,true_R0,beta_ref,gamma_ref,R0_ref,beta_seir,gamma_seir,sigma_seir,sigma,severity,reference_mode,reference_window_days,projection_loss
0,peak_time,46.0,24.8,23.5,16.26671634368967,11.0,40.25,1.0,48.0,29.25,47.0,0.0,1.0,-21.2,-22.5,22.5,506.25,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.26104133230789256,0.33796092457181953,0.4270878808004396,0.4270878808004396,pooled,full_curve,50,2.6615740281136814e-06
0,peak_height,0.06380709260702133,0.0577931965328753,0.051788823679089546,0.0221724442463907,0.043334431014955044,0.06476317904889584,0.03459784779697657,0.10034778527915474,0.021428748033940792,0.06574993748217817,1.0,1.0,-0.006013896074146034,-0.012018268927931786,0.012018268927931786,0.00014443878802409063,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.26104133230789256,0.33796092457181953,0.4270878808004396,0.4270878808004396,pooled,full_curve,50,2.6615740281136814e-06
0,cumulative_infected,0.6326338765502442,0.7525207321859488,0.5007182934787124,0.6025502512484084,0.4218555009247211,0.8220188591294573,0.3326144556995132,2.082703634074278,0.40016335820473614,1.7500891783747647,1.0,1.0,0.11988685563570467,-0.13191558307153173,0.13191558307153173,0.01740172105710219,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.26104133230789256,0.33796092457181953,0.4270878808004396,0.4270878808004396,pooled,full_curve,50,2.6615740281136814e-06
0,early_growth_slope,-0.0024941901889784864,-0.0007862892813119233,-0.0007701714750423664,0.002305463275640577,-0.0027443167098334955,0.0008502406680712574,-0.004438854547195312,0.003252779791823524,0.003594557377904753,0.007691634339018837,1.0,1.0,0.001707900907666563,0.00172401871393612,0.00172401871393612,2.972240526001953e-06,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.26104133230789256,0.33796092457181953,0.4270878808004396,0.4270878808004396,pooled,full_curve,50,2.6615740281136814e-06
0,post_peak_decline_slope,-0.02072873096913098,-0.005438795098448362,-0.0026403204731953647,0.009525295957804896,-0.0038877190435111127,-0.0018318396517618889,-0.024354876112192718,0.0,0.002055879391749224,0.024354876112192718,0.0,1.0,0.015289935870682619,0.018088410495935618,0.018088410495935618,0.00032719059426947384,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.26104133230789256,0.33796092457181953,0.4270878808004396,0.4270878808004396,pooled,full_curve,50,2.6615740281136814e-06
0,late_phase_auc,0.39856995502486825,0.425572065968081,0.23256993951508775,0.47089348012951304,0.17662752166506834,0.4604784465045668,0.10157631665933878,1.448244405654259,0.2838509248394985,1.34666808899492,1.0,1.0,0.027002110943212754,-0.1660000155097805,0.1660000155097805,0.027556005149247366,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.26104133230789256,0.33796092457181953,0.4270878808004396,0.4270878808004396,pooled,full_curve,50,2.6615740281136814e-06
0,time_to_half_peak_after_peak,2.0,1.33,1.0,1.082971967701973,1.0,1.0,1.0,3.0,0.0,2.0,0.0,1.0,-0.6699999999999999,-1.0,1.0,1.0,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.26104133230789256,0.33796092457181953,0.4270878808004396,0.4270878808004396,pooled,full_curve,50,2.6615740281136814e-06
0,late_to_early_mean_ratio,1.5752390309218374,1.1739799017628085,1.0436748209913733,0.6865554835506537,0.6636926468112032,1.391678315956073,0.41545663185343507,2.9201826613650392,0.7279856691448698,2.504726029511604,0.0,1.0,-0.40125912915902884,-0.531564209930464,0.531564209930464,0.28256050927899845,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.10189534092389715,0.15814871086061533,0.6443007999837749,0.26104133230789256,0.33796092457181953,0.4270878808004396,0.4270878808004396,pooled,full_curve,50,2.6615740281136814e-06
1,peak_time,33.0,29.84,30.0,2.4892496131090667,28.0,31.25,26.0,34.0,3.25,8.0,0.0,1.0,-3.16,-3.0,3.0,9.0,0.2713565826812055,0.08538667166611949,3.177973533647838,0.2713565826812055,0.08538667166611949,3.177973533647838,0.38426463760700225,0.09375293050568131,0.4469875793470971,0.4469875793470971,pooled,full_curve,50,0.004055805891564621
1,peak_height,0.35008546710014343,0.37393061980605125,0.3763919174671173,0.03864545861732892,0.3510582074522972,0.4030992463231087,0.3089001551270485,0.42821326255798337,0.05204103887081146,0.11931310743093487,0.0,1.0,0.023845152705907813,0.026306450366973877,0.026306450366973877,0.00069202933091006,0.2713565826812055,0.08538667166611949,3.177973533647838,0.2713565826812055,0.08538667166611949,3.177973533647838,0.38426463760700225,0.09375293050568131,0.4469875793470971,0.4469875793470971,pooled,full_curve,50,0.004055805891564621
