feature,nominal_50,empirical_50,diff_50,nominal_90,empirical_90,diff_90,bias_mean_pred,bias_median_pred,MAE_median_pred,RMSE_median_pred,avg_pred_std,avg_width50,avg_width90
peak_time,0.5,0.61,0.10999999999999999,0.9,0.92,0.020000000000000018,-1.6644999999999999,-2.3,7.09,10.721007415350481,8.96390110086745,14.3675,27.314500000000006
peak_height,0.5,0.5,0.0,0.9,0.86,-0.040000000000000036,-0.011255403198301794,-0.01239414244890213,0.015548195019364356,0.020973631308217233,0.01999247438715273,0.024955137269571423,0.06184991844929754
cumulative_infected,0.5,0.71,0.20999999999999996,0.9,0.97,0.06999999999999995,-0.09046541065659905,-0.12954165637713003,0.18098750733463248,0.2876437458303489,0.4531077421937635,0.5255968432909447,1.3823940822626526
early_growth_slope,0.5,0.48,-0.020000000000000018,0.9,0.86,-0.040000000000000036,0.0006051559101470307,0.0005896367748349412,0.002133591661898186,0.002714392023829569,0.0024960938189822,0.0033454555453745548,0.007981878132398647
