case_id,pointwise_empirical_50,pointwise_empirical_90,curve_bias_full,curve_mae_full,curve_rmse_full,curve_bias_first,curve_mae_first,curve_rmse_first,curve_bias_second,curve_mae_second,curve_rmse_second,second_minus_first_rmse,second_minus_first_mae,split_mode,split_idx,true_beta,true_gamma,true_R0,rho0,tau,eta,severity
14,0.68,0.94,-0.006620074959355407,0.01156600852671545,0.016749277057881838,-0.008396857926114039,0.015368311242623762,0.022400187985846025,-0.006118931045654254,0.010493564170946438,0.014769564563370047,-0.007630623422475977,-0.004874747071677324,tau,11,0.5768376673996122,0.4730841391115519,1.2193130559881136,1.0,11,0.3295514107732995,strong
15,0.32,0.7,-0.012621368090622127,0.032597904899157586,0.03931653196603132,-0.03874816821405181,0.04054687689575884,0.04549211271056294,0.018049223358621417,0.023266502990103934,0.030511659697417266,-0.014980453013145677,-0.017280373905654903,tau,27,0.9747686208670832,0.09186883266130566,10.61043873781197,1.0,27,0.3184882570263466,strong
16,0.62,0.88,-0.0069456375454319645,0.015826042974949814,0.02413673327283183,-0.013534402051432566,0.02722191632809964,0.037087956565449484,-0.0050872680693805124,0.012611822285599863,0.018945544709998825,-0.01814241185545066,-0.014610094042499777,tau,11,0.8026004559493382,0.2488160738059903,3.225677680997213,1.0,11,0.5905997653014763,strong
17,0.76,0.96,-0.006610032426760881,0.010207689189046505,0.014886014646570427,-0.008344391877471935,0.013745066135015804,0.017159703107063273,-0.005793863273485091,0.008543041214472717,0.013685957843646712,-0.0034737452634165614,-0.0052020249205430875,tau,16,0.48599580521438634,0.4694343469120305,1.0352796049358088,1.0,16,0.4577229970005563,strong
18,0.82,0.96,-0.004561257989275873,0.009343576544183633,0.014148118639547916,-0.004049783101349715,0.010377218253866193,0.015686639945356805,-0.004931636356394816,0.00859507737510316,0.01292015122636971,-0.002766488718987095,-0.0017821408787630326,tau,21,0.13987538898668073,0.4501426760732192,0.3107356765345415,1.0,21,0.3928076158758678,strong
19,0.8,0.98,-0.004169254558510147,0.008383460739278235,0.012345491637194492,-0.0012096837114465113,0.0080236678137832,0.010814250288734208,-0.0051038558786355055,0.008497079557855614,0.012791014605772559,0.001976764317038351,0.00047341174407241303,tau,12,0.3428440512899446,0.4908563002374264,0.6984611405091704,1.0,12,0.44448183223718163,strong
20,0.52,0.96,-0.006934717152034864,0.01760126123786904,0.02086442804868798,-0.006613976383555887,0.013774064152837835,0.016669478301189998,-0.007115133834304288,0.019754059598199092,0.022888678128426487,0.006219199827236489,0.005979995445361257,tau,18,0.3546530781427295,0.23424459044779466,1.5140288937505684,1.0,18,0.563705524728716,strong
21,0.44,0.78,-0.002129070274531841,0.0205118003487587,0.02627208998475657,-0.007741775984565417,0.01924226644138495,0.025388629124679853,0.006289988290518522,0.022416101209819315,0.027544201697853824,0.0021555725731739715,0.003173834768434365,tau,30,0.45502054930890345,0.19800600835441223,2.298013848622509,1.0,30,0.5592973441426685,strong
22,0.58,0.86,-0.004804677198844729,0.014583800980617526,0.02045481528654252,-0.009921726940030401,0.02307477161626924,0.02771726658432498,-0.003361406759023129,0.01218891182697217,0.017880843412360414,-0.009836423171964568,-0.010885859789297072,tau,11,0.6258602359305521,0.23720893602920884,2.6384344806195936,1.0,11,0.5352320889502435,strong
23,0.48,0.82,-0.0034483116991759744,0.01984245804938837,0.025713963215425094,-0.008341883338289335,0.016871572035597637,0.020533262016461926,-0.0011454544572402751,0.021240522055878126,0.027820093049504436,0.00728683103304251,0.004368950020280489,tau,16,0.34521744342857574,0.16599815088357034,2.0796463188960956,1.0,16,0.39267392182483923,strong
24,0.58,0.92,-0.006293550100526773,0.016120698066079058,0.02100346183346727,-0.014312527184797958,0.02271073129536076,0.027193386780907377,7.074751400588346e-06,0.010942814814500577,0.014378436468673692,-0.012814950312233685,-0.011767916480860185,tau,22,0.8359497397351915,0.1461540065283657,5.71964983780961,1.0,22,0.5906549064401501,strong
25,0.78,0.96,-0.005194699948187918,0.009358644145540893,0.013363566653845598,-0.00818423746386543,0.013145834803043936,0.016994255738658613,-0.0019560343062039465,0.005255854266579263,0.007692861286891492,-0.009301394451767121,-0.007889980536464673,tau,26,0.28065641001307484,0.3186556615270349,0.8807513686345215,1.0,26,0.4085410304986122,strong
